Variant_1,1,1,4,Static,0,0,0,0,10,64,96,64,64,8,3,3,2790549,2.790549
Variant_2,1,1,4,Dynamic,0,0,0,0,10,64,96,64,64,8,3,3,2797005,2.797005
Variant_3,1,1,4,Guided,0,0,0,0,10,64,96,64,64,8,3,3,2724617,2.724617
Variant_4,1,1,3,Static,0,0,0,0,10,64,96,64,64,8,3,3,4537332,4.537332
Variant_5,1,1,3,Dynamic,0,0,0,0,10,64,96,64,64,8,3,3,4536259,4.536259
Variant_6,1,1,3,Guided,0,0,0,0,10,64,96,64,64,8,3,3,4532805,4.532805
Variant_7,1,1,2,Static,0,0,0,0,10,64,96,64,64,8,3,3,5451795,5.451795
Variant_8,1,1,2,Dynamic,0,0,0,0,10,64,96,64,64,8,3,3,5381614,5.381614
Variant_9,1,1,2,Guided,0,0,0,0,10,64,96,64,64,8,3,3,5397336,5.397336
Variant_10,1,1,1,Static,0,0,0,0,10,64,96,64,64,8,3,3,3346523,3.346523
Variant_11,1,1,1,Dynamic,0,0,0,0,10,64,96,64,64,8,3,3,3338825,3.338825
Variant_12,1,1,1,Guided,0,0,0,0,10,64,96,64,64,8,3,3,3336576,3.336576
Variant_13,1,2,3,Static,0,0,0,0,10,64,96,64,64,8,3,3,2357608,2.357608
Variant_14,1,2,3,Dynamic,0,0,0,0,10,64,96,64,64,8,3,3,2404705,2.404705
Variant_15,1,2,3,Guided,0,0,0,0,10,64,96,64,64,8,3,3,2410018,2.410018
Variant_16,1,2,2,Static,0,0,0,0,10,64,96,64,64,8,3,3,2587372,2.587372
Variant_17,1,2,2,Dynamic,0,0,0,0,10,64,96,64,64,8,3,3,2555947,2.555947
Variant_18,1,2,2,Guided,0,0,0,0,10,64,96,64,64,8,3,3,2553967,2.553967
Variant_19,1,2,1,Static,0,0,0,0,10,64,96,64,64,8,3,3,2918989,2.918989
Variant_20,1,2,1,Dynamic,0,0,0,0,10,64,96,64,64,8,3,3,3043476,3.043476
Variant_21,1,2,1,Guided,0,0,0,0,10,64,96,64,64,8,3,3,3046273,3.046273
Variant_22,1,3,2,Static,0,0,0,0,10,64,96,64,64,8,3,3,2346155,2.346155
Variant_23,1,3,2,Dynamic,0,0,0,0,10,64,96,64,64,8,3,3,2407485,2.407485
Variant_24,1,3,2,Guided,0,0,0,0,10,64,96,64,64,8,3,3,2404404,2.404404
Variant_25,1,3,1,Static,0,0,0,0,10,64,96,64,64,8,3,3,2835448,2.835448
Variant_26,1,3,1,Dynamic,0,0,0,0,10,64,96,64,64,8,3,3,2778279,2.778279
Variant_27,1,3,1,Guided,0,0,0,0,10,64,96,64,64,8,3,3,2777632,2.777632
Variant_28,1,4,1,Static,0,0,0,0,10,64,96,64,64,8,3,3,2607213,2.607213
Variant_29,1,4,1,Dynamic,0,0,0,0,10,64,96,64,64,8,3,3,2560031,2.560031
Variant_30,1,4,1,Guided,0,0,0,0,10,64,96,64,64,8,3,3,2564326,2.564326
Variant_31,2,3,2,Static,0,0,0,0,10,64,96,64,64,8,3,3,2766793,2.766793
Variant_32,2,3,2,Dynamic,0,0,0,0,10,64,96,64,64,8,3,3,2946990,2.946990
Variant_33,2,3,2,Guided,0,0,0,0,10,64,96,64,64,8,3,3,2950839,2.950839
Variant_34,2,3,1,Static,0,0,0,0,10,64,96,64,64,8,3,3,4941430,4.941430
Variant_35,2,3,1,Dynamic,0,0,0,0,10,64,96,64,64,8,3,3,4539201,4.539201
Variant_36,2,3,1,Guided,0,0,0,0,10,64,96,64,64,8,3,3,4534838,4.534838
Variant_37,2,4,1,Static,0,0,0,0,10,64,96,64,64,8,3,3,3183625,3.183625
Variant_38,2,4,1,Dynamic,0,0,0,0,10,64,96,64,64,8,3,3,3143174,3.143174
Variant_39,2,4,1,Guided,0,0,0,0,10,64,96,64,64,8,3,3,3133465,3.133465
Variant_40,3,4,1,Static,0,0,0,0,10,64,96,64,64,8,3,3,2911752,2.911752
Variant_41,3,4,1,Dynamic,0,0,0,0,10,64,96,64,64,8,3,3,3145858,3.145858
Variant_42,3,4,1,Guided,0,0,0,0,10,64,96,64,64,8,3,3,3145876,3.145876
