variant_43,1,1,4,Static,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,286474,0.286474
variant_44,1,1,4,Dynamic,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,288866,0.288866
variant_45,1,1,4,Guided,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,291220,0.291220
variant_46,1,1,3,Static,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,542523,0.542523
variant_47,1,1,3,Dynamic,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,540062,0.540062
variant_48,1,1,3,Guided,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,554324,0.554324
variant_49,1,1,2,Static,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,280256,0.280256
variant_50,1,1,2,Dynamic,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,281550,0.281550
variant_51,1,1,2,Guided,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,270815,0.270815
variant_52,1,1,1,Static,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,10481145,10.481145
variant_53,1,1,1,Dynamic,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,10474871,10.474871
variant_54,1,1,1,Guided,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,10481542,10.481542
variant_55,1,2,3,Static,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,1432776,1.432776
variant_56,1,2,3,Dynamic,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,1363637,1.363637
variant_57,1,2,3,Guided,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,1364574,1.364574
variant_58,1,2,2,Static,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,1352322,1.352322
variant_59,1,2,2,Dynamic,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,1456169,1.456169
variant_60,1,2,2,Guided,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,1453964,1.453964
variant_61,1,2,1,Static,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,1230593,1.230593
variant_62,1,2,1,Dynamic,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,1369538,1.369538
variant_63,1,2,1,Guided,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,1371168,1.371168
variant_64,1,3,2,Static,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,1326665,1.326665
variant_65,1,3,2,Dynamic,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,1828540,1.828540
variant_66,1,3,2,Guided,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,1830888,1.830888
variant_67,1,3,1,Static,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,1166213,1.166213
variant_68,1,3,1,Dynamic,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,1337220,1.337220
variant_69,1,3,1,Guided,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,1329707,1.329707
variant_70,1,4,1,Static,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,2118224,2.118224
variant_71,1,4,1,Dynamic,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,1210693,1.210693
variant_72,1,4,1,Guided,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,1215471,1.215471
variant_73,2,3,2,Static,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,285677,0.285677
variant_74,2,3,2,Dynamic,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,265226,0.265226
variant_75,2,3,2,Guided,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,271951,0.271951
variant_76,2,3,1,Static,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,331183,0.331183
variant_77,2,3,1,Dynamic,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,327646,0.327646
variant_78,2,3,1,Guided,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,334931,0.334931
variant_79,2,4,1,Static,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,393572,0.393572
variant_80,2,4,1,Dynamic,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,283145,0.283145
variant_81,2,4,1,Guided,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,268937,0.268937
variant_82,3,4,1,Static,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,328896,0.328896
variant_83,3,4,1,Dynamic,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,310094,0.310094
variant_84,3,4,1,Guided,7247757312,226492416,226492416,7247757312,100,96,96,32,64,8,3,3,320187,0.320187
