Variant_1,1,1,4,Static,0,0,0,0,500,64,96,96,32,2,3,3,998960,0.998960
Variant_4,1,1,3,Static,0,0,0,0,500,64,96,96,32,2,3,3,83919842,83.919842
Variant_7,1,1,2,Static,0,0,0,0,500,64,96,96,32,2,3,3,11614824,11.614824
Variant_10,1,1,1,Static,0,0,0,0,500,64,96,96,32,2,3,3,202311548,202.311548
Variant_13,1,2,3,Static,0,0,0,0,500,64,96,96,32,2,3,3,1499897,1.499897
Variant_16,1,2,2,Static,0,0,0,0,500,64,96,96,32,2,3,3,48306165,48.306165
Variant_19,1,2,1,Static,0,0,0,0,500,64,96,96,32,2,3,3,13282513,13.282513
Variant_22,1,3,2,Static,0,0,0,0,500,64,96,96,32,2,3,3,1438807,1.438807
Variant_25,1,3,1,Static,0,0,0,0,500,64,96,96,32,2,3,3,13310891,13.310891
Variant_28,1,4,1,Static,0,0,0,0,500,64,96,96,32,2,3,3,6531080,6.531080
Variant_31,2,3,2,Static,0,0,0,0,500,64,96,96,32,2,3,3,1231264,1.231264
Variant_34,2,3,1,Static,0,0,0,0,500,64,96,96,32,2,3,3,12004122,12.004122
Variant_37,2,4,1,Static,0,0,0,0,500,64,96,96,32,2,3,3,4862356,4.862356
Variant_40,3,4,1,Static,0,0,0,0,500,64,96,96,32,2,3,3,4850181,4.850181
