variant_43,1,1,4,Static,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,194517,0.194517
variant_44,1,1,4,Dynamic,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,228127,0.228127
variant_45,1,1,4,Guided,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,185461,0.185461
variant_46,1,1,3,Static,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,191572,0.191572
variant_47,1,1,3,Dynamic,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,206791,0.206791
variant_48,1,1,3,Guided,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,207173,0.207173
variant_49,1,1,2,Static,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,2634275,2.634275
variant_50,1,1,2,Dynamic,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,2763184,2.763184
variant_51,1,1,2,Guided,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,2763219,2.763219
variant_52,1,1,1,Static,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,64091787,64.091787
variant_53,1,1,1,Dynamic,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,83965898,83.965898
variant_54,1,1,1,Guided,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,83965540,83.965540
variant_55,1,2,3,Static,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,13645611,13.645611
variant_56,1,2,3,Dynamic,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,14172691,14.172691
variant_57,1,2,3,Guided,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,13607029,13.607029
variant_58,1,2,2,Static,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,13528572,13.528572
variant_59,1,2,2,Dynamic,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,13602436,13.602436
variant_60,1,2,2,Guided,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,13593199,13.593199
variant_61,1,2,1,Static,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,13518422,13.518422
variant_62,1,2,1,Dynamic,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,13520631,13.520631
variant_63,1,2,1,Guided,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,13519443,13.519443
variant_64,1,3,2,Static,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,13642969,13.642969
variant_65,1,3,2,Dynamic,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,13941246,13.941246
variant_66,1,3,2,Guided,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,13529034,13.529034
variant_67,1,3,1,Static,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,13530231,13.530231
variant_68,1,3,1,Dynamic,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,13801148,13.801148
variant_69,1,3,1,Guided,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,13803894,13.803894
variant_70,1,4,1,Static,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,13568041,13.568041
variant_71,1,4,1,Dynamic,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,14364499,14.364499
variant_72,1,4,1,Guided,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,14037369,14.037369
variant_73,2,3,2,Static,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,443508,0.443508
variant_74,2,3,2,Dynamic,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,546431,0.546431
variant_75,2,3,2,Guided,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,439263,0.439263
variant_76,2,3,1,Static,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,439080,0.439080
variant_77,2,3,1,Dynamic,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,447468,0.447468
variant_78,2,3,1,Guided,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,447711,0.447711
variant_79,2,4,1,Static,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,439949,0.439949
variant_80,2,4,1,Dynamic,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,533887,0.533887
variant_81,2,4,1,Guided,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,456950,0.456950
variant_82,3,4,1,Static,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,187272,0.187272
variant_83,3,4,1,Dynamic,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,221737,0.221737
variant_84,3,4,1,Guided,2415919104,75497472,75497472,2415919104,500,32,32,64,96,8,3,3,189049,0.189049
