variant_43,1,1,4,Static,1207959552,37748736,37748736,1207959552,10,32,32,96,32,8,3,3,10113,0.010113
variant_44,1,1,4,Dynamic,1207959552,37748736,37748736,1207959552,10,32,32,96,32,8,3,3,6273,0.006273
variant_45,1,1,4,Guided,1207959552,37748736,37748736,1207959552,10,32,32,96,32,8,3,3,5899,0.005899
variant_46,1,1,3,Static,1207959552,37748736,37748736,1207959552,10,32,32,96,32,8,3,3,10332,0.010332
variant_47,1,1,3,Dynamic,1207959552,37748736,37748736,1207959552,10,32,32,96,32,8,3,3,6037,0.006037
variant_48,1,1,3,Guided,1207959552,37748736,37748736,1207959552,10,32,32,96,32,8,3,3,6034,0.006034
variant_49,1,1,2,Static,1207959552,37748736,37748736,1207959552,10,32,32,96,32,8,3,3,126301,0.126301
variant_50,1,1,2,Dynamic,1207959552,37748736,37748736,1207959552,10,32,32,96,32,8,3,3,34919,0.034919
variant_51,1,1,2,Guided,1207959552,37748736,37748736,1207959552,10,32,32,96,32,8,3,3,35971,0.035971
variant_52,1,1,1,Static,1207959552,37748736,37748736,1207959552,10,32,32,96,32,8,3,3,732855,0.732855
