Kernel,Outer,Inner,Reduction,VarDecl,refExpr,intLiteral,floatLiteral,mem_to,mem_from,add_sub_int,add_sub_double,mul_int,mul_double,div_int,div_double,assign_int,assign_double,log_Outer,log_Inner,log_VarDecl,log_refExpr,log_intLiteral,log_floatLiteral,log_mem_to,log_mem_from,log_add_sub_int,log_add_sub_double,log_mul_int,log_mul_double,log_div_int,log_div_double,log_assign_int,log_assign_double,runtimes
wilson_dslash_combined_1024_128,128,1024,0,8143873,2037680128,1104595969,0,0,0,77236224,173015040,84934656,176160768,204472320,0,1048576,53477376,2.107209970,3.010299957,6.910830995,9.309136013,9.043203457,0,0,0,7.887821036,8.238083861,7.929084935,8.245909198,8.310634527,0,6.020599915,7.728170092,2917783
wilson_dslash_combined_1024_16,16,1024,0,8143873,2037680128,1104595969,0,0,0,77236224,173015040,84934656,176160768,204472320,0,1048576,53477376,1.204119983,3.010299957,6.910830995,9.309136013,9.043203457,0,0,0,7.887821036,8.238083861,7.929084935,8.245909198,8.310634527,0,6.020599915,7.728170092,1405686
wilson_dslash_combined_1152_128,128,1152,0,9161857,2292390144,1242670465,0,0,0,86890752,194641920,95551488,198180864,230031360,0,1179648,60162048,2.107209970,3.061452480,6.961983511,9.360288536,9.094355980,0,0,0,7.938973559,8.289236383,7.980237457,8.297061720,8.361787050,0,6.071752437,7.779322614,3276728
wilson_dslash_combined_1152_16,16,1152,0,9161857,2292390144,1242670465,0,0,0,86890752,194641920,95551488,198180864,230031360,0,1179648,60162048,1.204119983,3.061452480,6.961983511,9.360288536,9.094355980,0,0,0,7.938973559,8.289236383,7.980237457,8.297061720,8.361787050,0,6.071752437,7.779322614,1581871
wilson_dslash_combined_128_1024,1024,128,0,1017985,254710016,138074497,0,0,0,9654528,21626880,10616832,22020096,25559040,0,131072,6684672,3.010299957,2.107209970,6.007741381,8.406046026,8.140113472,0,0,0,6.984731049,7.334993873,7.025994948,7.342819210,7.407544540,0,5.117509928,6.825080105,400144
wilson_dslash_combined_128_1152,1152,128,0,1017985,254710016,138074497,0,0,0,9654528,21626880,10616832,22020096,25559040,0,131072,6684672,3.061452480,2.107209970,6.007741381,8.406046026,8.140113472,0,0,0,6.984731049,7.334993873,7.025994948,7.342819210,7.407544540,0,5.117509928,6.825080105,370141
wilson_dslash_combined_128_128,128,128,0,1017985,254710016,138074497,0,0,0,9654528,21626880,10616832,22020096,25559040,0,131072,6684672,2.107209970,2.107209970,6.007741381,8.406046026,8.140113472,0,0,0,6.984731049,7.334993873,7.025994948,7.342819210,7.407544540,0,5.117509928,6.825080105,363938
wilson_dslash_combined_128_16,16,128,0,1017985,254710016,138074497,0,0,0,9654528,21626880,10616832,22020096,25559040,0,131072,6684672,1.204119983,2.107209970,6.007741381,8.406046026,8.140113472,0,0,0,6.984731049,7.334993873,7.025994948,7.342819210,7.407544540,0,5.117509928,6.825080105,175775
wilson_dslash_combined_128_256,256,128,0,1017985,254710016,138074497,0,0,0,9654528,21626880,10616832,22020096,25559040,0,131072,6684672,2.408239966,2.107209970,6.007741381,8.406046026,8.140113472,0,0,0,6.984731049,7.334993873,7.025994948,7.342819210,7.407544540,0,5.117509928,6.825080105,365513
wilson_dslash_combined_128_384,384,128,0,1017985,254710016,138074497,0,0,0,9654528,21626880,10616832,22020096,25559040,0,131072,6684672,2.584331225,2.107209970,6.007741381,8.406046026,8.140113472,0,0,0,6.984731049,7.334993873,7.025994948,7.342819210,7.407544540,0,5.117509928,6.825080105,377471
wilson_dslash_combined_128_512,512,128,0,1017985,254710016,138074497,0,0,0,9654528,21626880,10616832,22020096,25559040,0,131072,6684672,2.709269962,2.107209970,6.007741381,8.406046026,8.140113472,0,0,0,6.984731049,7.334993873,7.025994948,7.342819210,7.407544540,0,5.117509928,6.825080105,367234
wilson_dslash_combined_128_640,640,128,0,1017985,254710016,138074497,0,0,0,9654528,21626880,10616832,22020096,25559040,0,131072,6684672,2.806179975,2.107209970,6.007741381,8.406046026,8.140113472,0,0,0,6.984731049,7.334993873,7.025994948,7.342819210,7.407544540,0,5.117509928,6.825080105,366401
wilson_dslash_combined_128_768,768,128,0,1017985,254710016,138074497,0,0,0,9654528,21626880,10616832,22020096,25559040,0,131072,6684672,2.885361221,2.107209970,6.007741381,8.406046026,8.140113472,0,0,0,6.984731049,7.334993873,7.025994948,7.342819210,7.407544540,0,5.117509928,6.825080105,376459
wilson_dslash_combined_128_896,896,128,0,1017985,254710016,138074497,0,0,0,9654528,21626880,10616832,22020096,25559040,0,131072,6684672,2.952308010,2.107209970,6.007741381,8.406046026,8.140113472,0,0,0,6.984731049,7.334993873,7.025994948,7.342819210,7.407544540,0,5.117509928,6.825080105,367016
wilson_dslash_combined_16_1024,1024,16,0,127249,31838752,17259313,0,0,0,1206816,2703360,1327104,2752512,3194880,0,16384,835584,3.010299957,1.204119983,5.104654379,7.502956039,7.237023507,0,0,0,6.081641061,6.431903885,6.122904960,6.439729223,6.504454553,0,4.214419940,5.921990117,46478
wilson_dslash_combined_16_1152,1152,16,0,127249,31838752,17259313,0,0,0,1206816,2703360,1327104,2752512,3194880,0,16384,835584,3.061452480,1.204119983,5.104654379,7.502956039,7.237023507,0,0,0,6.081641061,6.431903885,6.122904960,6.439729223,6.504454553,0,4.214419940,5.921990117,48983
wilson_dslash_combined_16_128,128,16,0,127249,31838752,17259313,0,0,0,1206816,2703360,1327104,2752512,3194880,0,16384,835584,2.107209970,1.204119983,5.104654379,7.502956039,7.237023507,0,0,0,6.081641061,6.431903885,6.122904960,6.439729223,6.504454553,0,4.214419940,5.921990117,52868
wilson_dslash_combined_16_16,16,16,0,127249,31838752,17259313,0,0,0,1206816,2703360,1327104,2752512,3194880,0,16384,835584,1.204119983,1.204119983,5.104654379,7.502956039,7.237023507,0,0,0,6.081641061,6.431903885,6.122904960,6.439729223,6.504454553,0,4.214419940,5.921990117,25177
wilson_dslash_combined_16_256,256,16,0,127249,31838752,17259313,0,0,0,1206816,2703360,1327104,2752512,3194880,0,16384,835584,2.408239966,1.204119983,5.104654379,7.502956039,7.237023507,0,0,0,6.081641061,6.431903885,6.122904960,6.439729223,6.504454553,0,4.214419940,5.921990117,45927
wilson_dslash_combined_16_384,384,16,0,127249,31838752,17259313,0,0,0,1206816,2703360,1327104,2752512,3194880,0,16384,835584,2.584331225,1.204119983,5.104654379,7.502956039,7.237023507,0,0,0,6.081641061,6.431903885,6.122904960,6.439729223,6.504454553,0,4.214419940,5.921990117,45979
wilson_dslash_combined_16_512,512,16,0,127249,31838752,17259313,0,0,0,1206816,2703360,1327104,2752512,3194880,0,16384,835584,2.709269962,1.204119983,5.104654379,7.502956039,7.237023507,0,0,0,6.081641061,6.431903885,6.122904960,6.439729223,6.504454553,0,4.214419940,5.921990117,45938
wilson_dslash_combined_16_640,640,16,0,127249,31838752,17259313,0,0,0,1206816,2703360,1327104,2752512,3194880,0,16384,835584,2.806179975,1.204119983,5.104654379,7.502956039,7.237023507,0,0,0,6.081641061,6.431903885,6.122904960,6.439729223,6.504454553,0,4.214419940,5.921990117,53237
wilson_dslash_combined_16_768,768,16,0,127249,31838752,17259313,0,0,0,1206816,2703360,1327104,2752512,3194880,0,16384,835584,2.885361221,1.204119983,5.104654379,7.502956039,7.237023507,0,0,0,6.081641061,6.431903885,6.122904960,6.439729223,6.504454553,0,4.214419940,5.921990117,45991
wilson_dslash_combined_16_896,896,16,0,127249,31838752,17259313,0,0,0,1206816,2703360,1327104,2752512,3194880,0,16384,835584,2.952308010,1.204119983,5.104654379,7.502956039,7.237023507,0,0,0,6.081641061,6.431903885,6.122904960,6.439729223,6.504454553,0,4.214419940,5.921990117,46370
wilson_dslash_combined_256_128,128,256,0,2035969,509420032,276148993,0,0,0,19309056,43253760,21233664,44040192,51118080,0,262144,13369344,2.107209970,2.408239966,6.308771163,8.707076022,8.441143467,0,0,0,7.285761044,7.636023869,7.327024943,7.643849206,7.708574536,0,5.418539924,7.126110100,731523
wilson_dslash_combined_256_16,16,256,0,2035969,509420032,276148993,0,0,0,19309056,43253760,21233664,44040192,51118080,0,262144,13369344,1.204119983,2.408239966,6.308771163,8.707076022,8.441143467,0,0,0,7.285761044,7.636023869,7.327024943,7.643849206,7.708574536,0,5.418539924,7.126110100,352462
wilson_dslash_combined_256_256,256,256,0,2035969,509420032,276148993,0,0,0,19309056,43253760,21233664,44040192,51118080,0,262144,13369344,2.408239966,2.408239966,6.308771163,8.707076022,8.441143467,0,0,0,7.285761044,7.636023869,7.327024943,7.643849206,7.708574536,0,5.418539924,7.126110100,724201
wilson_dslash_combined_256_384,384,256,0,2035969,509420032,276148993,0,0,0,19309056,43253760,21233664,44040192,51118080,0,262144,13369344,2.584331225,2.408239966,6.308771163,8.707076022,8.441143467,0,0,0,7.285761044,7.636023869,7.327024943,7.643849206,7.708574536,0,5.418539924,7.126110100,724274
wilson_dslash_combined_256_512,512,256,0,2035969,509420032,276148993,0,0,0,19309056,43253760,21233664,44040192,51118080,0,262144,13369344,2.709269962,2.408239966,6.308771163,8.707076022,8.441143467,0,0,0,7.285761044,7.636023869,7.327024943,7.643849206,7.708574536,0,5.418539924,7.126110100,729243
wilson_dslash_combined_256_640,640,256,0,2035969,509420032,276148993,0,0,0,19309056,43253760,21233664,44040192,51118080,0,262144,13369344,2.806179975,2.408239966,6.308771163,8.707076022,8.441143467,0,0,0,7.285761044,7.636023869,7.327024943,7.643849206,7.708574536,0,5.418539924,7.126110100,725926
wilson_dslash_combined_256_768,768,256,0,2035969,509420032,276148993,0,0,0,19309056,43253760,21233664,44040192,51118080,0,262144,13369344,2.885361221,2.408239966,6.308771163,8.707076022,8.441143467,0,0,0,7.285761044,7.636023869,7.327024943,7.643849206,7.708574536,0,5.418539924,7.126110100,731757
wilson_dslash_combined_256_896,896,256,0,2035969,509420032,276148993,0,0,0,19309056,43253760,21233664,44040192,51118080,0,262144,13369344,2.952308010,2.408239966,6.308771163,8.707076022,8.441143467,0,0,0,7.285761044,7.636023869,7.327024943,7.643849206,7.708574536,0,5.418539924,7.126110100,734373
wilson_dslash_combined_384_128,128,384,0,3053953,764130048,414223489,0,0,0,28963584,64880640,31850496,66060288,76677120,0,393216,20054016,2.107209970,2.584331225,6.484862351,8.883167281,8.617234725,0,0,0,7.461852304,7.812115128,7.503116202,7.819940465,7.884665795,0,5.594631183,7.302201359,1089387
wilson_dslash_combined_384_16,16,384,0,3053953,764130048,414223489,0,0,0,28963584,64880640,31850496,66060288,76677120,0,393216,20054016,1.204119983,2.584331225,6.484862351,8.883167281,8.617234725,0,0,0,7.461852304,7.812115128,7.503116202,7.819940465,7.884665795,0,5.594631183,7.302201359,526036
wilson_dslash_combined_384_256,256,384,0,3053953,764130048,414223489,0,0,0,28963584,64880640,31850496,66060288,76677120,0,393216,20054016,2.408239966,2.584331225,6.484862351,8.883167281,8.617234725,0,0,0,7.461852304,7.812115128,7.503116202,7.819940465,7.884665795,0,5.594631183,7.302201359,1094004
wilson_dslash_combined_384_384,384,384,0,3053953,764130048,414223489,0,0,0,28963584,64880640,31850496,66060288,76677120,0,393216,20054016,2.584331225,2.584331225,6.484862351,8.883167281,8.617234725,0,0,0,7.461852304,7.812115128,7.503116202,7.819940465,7.884665795,0,5.594631183,7.302201359,1090271
wilson_dslash_combined_384_512,512,384,0,3053953,764130048,414223489,0,0,0,28963584,64880640,31850496,66060288,76677120,0,393216,20054016,2.709269962,2.584331225,6.484862351,8.883167281,8.617234725,0,0,0,7.461852304,7.812115128,7.503116202,7.819940465,7.884665795,0,5.594631183,7.302201359,1124107
wilson_dslash_combined_512_128,128,512,0,4071937,1018840064,552297985,0,0,0,38618112,86507520,42467328,88080384,102236160,0,524288,26738688,2.107209970,2.709269962,6.609801052,9.008106017,8.742173462,0,0,0,7.586791040,7.937053865,7.628054939,7.944879202,8.009604532,0,5.719569919,7.427140096,1463917
wilson_dslash_combined_512_16,16,512,0,4071937,1018840064,552297985,0,0,0,38618112,86507520,42467328,88080384,102236160,0,524288,26738688,1.204119983,2.709269962,6.609801052,9.008106017,8.742173462,0,0,0,7.586791040,7.937053865,7.628054939,7.944879202,8.009604532,0,5.719569919,7.427140096,701665
wilson_dslash_combined_512_256,256,512,0,4071937,1018840064,552297985,0,0,0,38618112,86507520,42467328,88080384,102236160,0,524288,26738688,2.408239966,2.709269962,6.609801052,9.008106017,8.742173462,0,0,0,7.586791040,7.937053865,7.628054939,7.944879202,8.009604532,0,5.719569919,7.427140096,1454762
wilson_dslash_combined_512_384,384,512,0,4071937,1018840064,552297985,0,0,0,38618112,86507520,42467328,88080384,102236160,0,524288,26738688,2.584331225,2.709269962,6.609801052,9.008106017,8.742173462,0,0,0,7.586791040,7.937053865,7.628054939,7.944879202,8.009604532,0,5.719569919,7.427140096,1500917
wilson_dslash_combined_640_128,128,640,0,5089921,1273550080,690372481,0,0,0,48272640,108134400,53084160,110100480,127795200,0,655360,33423360,2.107209970,2.806179975,6.706711044,9.105016031,8.839083475,0,0,0,7.683701053,8.033963877,7.724964952,8.041789215,8.106514545,0,5.816479932,7.524050109,1837392
wilson_dslash_combined_640_16,16,640,0,5089921,1273550080,690372481,0,0,0,48272640,108134400,53084160,110100480,127795200,0,655360,33423360,1.204119983,2.806179975,6.706711044,9.105016031,8.839083475,0,0,0,7.683701053,8.033963877,7.724964952,8.041789215,8.106514545,0,5.816479932,7.524050109,877070
wilson_dslash_combined_640_256,256,640,0,5089921,1273550080,690372481,0,0,0,48272640,108134400,53084160,110100480,127795200,0,655360,33423360,2.408239966,2.806179975,6.706711044,9.105016031,8.839083475,0,0,0,7.683701053,8.033963877,7.724964952,8.041789215,8.106514545,0,5.816479932,7.524050109,1827261
wilson_dslash_combined_768_128,128,768,0,6107905,1528260096,828446977,0,0,0,57927168,129761280,63700992,132120576,153354240,0,786432,40108032,2.107209970,2.885361221,6.785892276,9.184197277,8.918264720,0,0,0,7.762882300,8.113145124,7.804146198,8.120970461,8.185695791,0,5.895661178,7.603231355,2177076
wilson_dslash_combined_768_16,16,768,0,6107905,1528260096,828446977,0,0,0,57927168,129761280,63700992,132120576,153354240,0,786432,40108032,1.204119983,2.885361221,6.785892276,9.184197277,8.918264720,0,0,0,7.762882300,8.113145124,7.804146198,8.120970461,8.185695791,0,5.895661178,7.603231355,1052783
wilson_dslash_combined_768_256,256,768,0,6107905,1528260096,828446977,0,0,0,57927168,129761280,63700992,132120576,153354240,0,786432,40108032,2.408239966,2.885361221,6.785892276,9.184197277,8.918264720,0,0,0,7.762882300,8.113145124,7.804146198,8.120970461,8.185695791,0,5.895661178,7.603231355,2172812
wilson_dslash_combined_896_128,128,896,0,7125889,1782970112,966521473,0,0,0,67581696,151388160,74317824,154140672,178913280,0,917504,46792704,2.107209970,2.952308010,6.852839055,9.251144066,8.985211510,0,0,0,7.829829089,8.180091913,7.871092988,8.187917251,8.252642581,0,5.962607968,7.670178145,2552167
wilson_dslash_combined_896_16,16,896,0,7125889,1782970112,966521473,0,0,0,67581696,151388160,74317824,154140672,178913280,0,917504,46792704,1.204119983,2.952308010,6.852839055,9.251144066,8.985211510,0,0,0,7.829829089,8.180091913,7.871092988,8.187917251,8.252642581,0,5.962607968,7.670178145,1228696
wilson_dslash_combined_896_256,256,896,0,7125889,1782970112,966521473,0,0,0,67581696,151388160,74317824,154140672,178913280,0,917504,46792704,2.408239966,2.952308010,6.852839055,9.251144066,8.985211510,0,0,0,7.829829089,8.180091913,7.871092988,8.187917251,8.252642581,0,5.962607968,7.670178145,2559000
