no_of_nodes,mem_to,mem_from,time(s),time(us)
1000,67360,4000,66274,6.6274e+10
2000,133344,8000,59764,5.9764e+10
3000,201288,12000,59562,5.9562e+10
4000,268528,16000,58908,5.8908e+10
5000,337136,20000,58141,5.8141e+10
6000,403664,24000,58808,5.8808e+10
7000,470152,28000,58675,5.8675e+10
8000,536520,32000,59270,5.927e+10
9000,603304,36000,59486,5.9486e+10
10000,669208,40000,59328,5.9328e+10
11000,736480,44000,59510,5.951e+10
12000,802288,48000,58155,5.8155e+10
13000,870528,52000,60017,6.0017e+10
14000,937872,56000,59872,5.9872e+10
15000,1004800,60000,60118,6.0118e+10
16000,1070464,64000,59038,5.9038e+10
17000,1138104,68000,57656,5.7656e+10
18000,1205928,72000,58927,5.8927e+10
19000,1272168,76000,59765,5.9765e+10
20000,1338872,80000,59420,5.942e+10
21000,1406840,84000,59905,5.9905e+10
22000,1473984,88000,60505,6.0505e+10
23000,1541016,92000,58046,5.8046e+10
24000,1607472,96000,58815,5.8815e+10
25000,1675848,100000,59503,5.9503e+10
26000,1741944,104000,59695,5.9695e+10
27000,1808208,108000,60607,6.0607e+10
28000,1874328,112000,58653,5.8653e+10
29000,1942424,116000,60163,6.0163e+10
30000,2008416,120000,58089,5.8089e+10
31000,2074600,124000,59212,5.9212e+10
32000,2141016,128000,59790,5.979e+10
33000,2207520,132000,60479,6.0479e+10
34000,2275088,136000,60948,6.0948e+10
35000,2341720,140000,59028,5.9028e+10
36000,2409656,144000,61013,6.1013e+10
37000,2478136,148000,59693,5.9693e+10
38000,2544488,152000,58571,5.8571e+10
39000,2611776,156000,58415,5.8415e+10
40000,2678032,160000,58219,5.8219e+10
41000,2745592,164000,60538,6.0538e+10
42000,2811496,168000,60077,6.0077e+10
43000,2878368,172000,59602,5.9602e+10
44000,2945936,176000,59897,5.9897e+10
45000,3012640,180000,58943,5.8943e+10
46000,3079192,184000,58920,5.892e+10
47000,3146024,188000,59600,5.96e+10
48000,3212968,192000,60036,6.0036e+10
49000,3279224,196000,59883,5.9883e+10
50000,3344856,200000,60104,6.0104e+10
51000,3412080,204000,60190,6.019e+10
52000,3477104,208000,59638,5.9638e+10
53000,3544392,212000,60583,6.0583e+10
54000,3611400,216000,60051,6.0051e+10
55000,3677960,220000,60992,6.0992e+10
56000,3745352,224000,59157,5.9157e+10
57000,3812952,228000,59628,5.9628e+10
58000,3879888,232000,60005,6.0005e+10
59000,3947096,236000,59562,5.9562e+10
60000,4014272,240000,60420,6.042e+10
61000,4081808,244000,61586,6.1586e+10
62000,4148216,248000,60765,6.0765e+10
63000,4213872,252000,60432,6.0432e+10
64000,4281600,256000,61061,6.1061e+10
65000,4348752,260000,61164,6.1164e+10
66000,4415816,264000,61715,6.1715e+10
67000,4482304,268000,60671,6.0671e+10
68000,4548984,272000,61953,6.1953e+10
69000,4614992,276000,58465,5.8465e+10
70000,4682528,280000,58940,5.894e+10
71000,4749520,284000,60794,6.0794e+10
72000,4816656,288000,60082,6.0082e+10
73000,4883648,292000,60616,6.0616e+10
74000,4950480,296000,60449,6.0449e+10
75000,5019096,300000,58808,5.8808e+10
76000,5085360,304000,60389,6.0389e+10
77000,5152976,308000,61232,6.1232e+10
78000,5219896,312000,60436,6.0436e+10
79000,5286680,316000,60205,6.0205e+10
80000,5353720,320000,58582,5.8582e+10
81000,5420480,324000,59842,5.9842e+10
82000,5486704,328000,59027,5.9027e+10
83000,5555400,332000,59405,5.9405e+10
84000,5621816,336000,62665,6.2665e+10
85000,5687808,340000,61538,6.1538e+10
86000,5755304,344000,59498,5.9498e+10
87000,5822408,348000,61502,6.1502e+10
88000,5887488,352000,59990,5.999e+10
89000,5955896,356000,61053,6.1053e+10
90000,6023536,360000,61811,6.1811e+10
91000,6089992,364000,63481,6.3481e+10
92000,6156360,368000,59833,5.9833e+10
93000,6222224,372000,60116,6.0116e+10
94000,6290512,376000,59508,5.9508e+10
95000,6356656,380000,60448,6.0448e+10
96000,6423352,384000,60694,6.0694e+10
97000,6490616,388000,59517,5.9517e+10
98000,6557160,392000,60010,6.001e+10
99000,6624328,396000,60802,6.0802e+10
100000,6689648,400000,61310,6.131e+10
101000,6757464,404000,64278,6.4278e+10
102000,6824376,408000,59628,5.9628e+10
103000,6891416,412000,61353,6.1353e+10
104000,6960032,416000,62059,6.2059e+10
105000,7026616,420000,59257,5.9257e+10
106000,7093512,424000,60081,6.0081e+10
107000,7162072,428000,61682,6.1682e+10
108000,7230496,432000,62109,6.2109e+10
109000,7298720,436000,61414,6.1414e+10
110000,7364832,440000,59760,5.976e+10
111000,7432264,444000,60848,6.0848e+10
112000,7500016,448000,62052,6.2052e+10
113000,7567512,452000,62039,6.2039e+10
114000,7633816,456000,63222,6.3222e+10
115000,7700088,460000,61625,6.1625e+10
116000,7767336,464000,61018,6.1018e+10
117000,7834720,468000,61042,6.1042e+10
118000,7901528,472000,59688,5.9688e+10
119000,7968424,476000,62303,6.2303e+10
120000,8035984,480000,60795,6.0795e+10
121000,8102808,484000,61260,6.126e+10
122000,8169984,488000,63210,6.321e+10
123000,8235936,492000,61412,6.1412e+10
124000,8303744,496000,61986,6.1986e+10
125000,8370600,500000,60346,6.0346e+10
126000,8437152,504000,59203,5.9203e+10
127000,8504096,508000,61231,6.1231e+10
128000,8569944,512000,61089,6.1089e+10
129000,8636256,516000,62216,6.2216e+10
130000,8703320,520000,63389,6.3389e+10
131000,8771648,524000,61485,6.1485e+10
132000,8837552,528000,60816,6.0816e+10
133000,8905664,532000,64109,6.4109e+10
134000,8973328,536000,59390,5.939e+10
135000,9040680,540000,61352,6.1352e+10
136000,9107056,544000,62060,6.206e+10
137000,9174344,548000,62514,6.2514e+10
138000,9242048,552000,60608,6.0608e+10
139000,9310408,556000,59873,5.9873e+10
140000,9375912,560000,60754,6.0754e+10
141000,9442288,564000,64958,6.4958e+10
142000,9509200,568000,61767,6.1767e+10
143000,9576664,572000,60432,6.0432e+10
144000,9642744,576000,62059,6.2059e+10
145000,9709824,580000,63050,6.305e+10
146000,9776760,584000,62125,6.2125e+10
147000,9842680,588000,62191,6.2191e+10
148000,9910432,592000,62189,6.2189e+10
149000,9976488,596000,60313,6.0313e+10
150000,10043072,600000,62037,6.2037e+10
151000,10110512,604000,62699,6.2699e+10
152000,10179376,608000,59778,5.9778e+10
153000,10245688,612000,61747,6.1747e+10
154000,10311352,616000,61106,6.1106e+10
155000,10377968,620000,60144,6.0144e+10
156000,10445392,624000,62538,6.2538e+10
157000,10512352,628000,62781,6.2781e+10
158000,10579360,632000,59628,5.9628e+10
159000,10646912,636000,61463,6.1463e+10
160000,10714040,640000,62648,6.2648e+10
161000,10780880,644000,59976,5.9976e+10
162000,10848624,648000,60014,6.0014e+10
163000,10916400,652000,60803,6.0803e+10
164000,10983232,656000,60208,6.0208e+10
165000,11050872,660000,60149,6.0149e+10
166000,11117400,664000,62287,6.2287e+10
167000,11183752,668000,62005,6.2005e+10
168000,11250296,672000,60114,6.0114e+10
169000,11316640,676000,61977,6.1977e+10
170000,11384480,680000,62004,6.2004e+10
171000,11450736,684000,62960,6.296e+10
172000,11517584,688000,62200,6.22e+10
173000,11584672,692000,61988,6.1988e+10
174000,11651184,696000,60801,6.0801e+10
175000,11718312,700000,62912,6.2912e+10
176000,11783536,704000,62505,6.2505e+10
177000,11851032,708000,61882,6.1882e+10
178000,11917424,712000,61706,6.1706e+10
179000,11984960,716000,62748,6.2748e+10
180000,12052760,720000,61849,6.1849e+10
181000,12119352,724000,63244,6.3244e+10
182000,12185608,728000,62407,6.2407e+10
183000,12251760,732000,63514,6.3514e+10
184000,12318792,736000,61523,6.1523e+10
185000,12386328,740000,61857,6.1857e+10
186000,12453760,744000,62558,6.2558e+10
187000,12520848,748000,62674,6.2674e+10
188000,12589384,752000,64785,6.4785e+10
189000,12657256,756000,62808,6.2808e+10
190000,12724728,760000,64142,6.4142e+10
191000,12792160,764000,63394,6.3394e+10
192000,12858856,768000,61303,6.1303e+10
193000,12925744,772000,60801,6.0801e+10
194000,12993136,776000,60254,6.0254e+10
195000,13060448,780000,61558,6.1558e+10
196000,13126840,784000,63085,6.3085e+10
197000,13192872,788000,62607,6.2607e+10
198000,13260272,792000,62781,6.2781e+10
199000,13327272,796000,61663,6.1663e+10
200000,13394696,800000,60248,6.0248e+10
201000,13463064,804000,64507,6.4507e+10
202000,13530008,808000,61882,6.1882e+10
203000,13596952,812000,63554,6.3554e+10
204000,13664928,816000,62216,6.2216e+10
205000,13732432,820000,62586,6.2586e+10
206000,13799272,824000,63987,6.3987e+10
207000,13866472,828000,64667,6.4667e+10
208000,13933456,832000,63353,6.3353e+10
209000,14000368,836000,61128,6.1128e+10
210000,14068080,840000,62528,6.2528e+10
211000,14135408,844000,62600,6.26e+10
212000,14203544,848000,62022,6.2022e+10
213000,14270688,852000,62059,6.2059e+10
214000,14337280,856000,61316,6.1316e+10
215000,14405408,860000,62319,6.2319e+10
216000,14473008,864000,63225,6.3225e+10
217000,14540696,868000,62817,6.2817e+10
218000,14608960,872000,64346,6.4346e+10
219000,14675784,876000,63041,6.3041e+10
220000,14742056,880000,66396,6.6396e+10
221000,14809136,884000,64968,6.4968e+10
222000,14876448,888000,63676,6.3676e+10
223000,14944800,892000,61969,6.1969e+10
224000,15012176,896000,62131,6.2131e+10
225000,15079648,900000,62455,6.2455e+10
226000,15146120,904000,65331,6.5331e+10
227000,15213944,908000,64762,6.4762e+10
228000,15280688,912000,63674,6.3674e+10
229000,15347808,916000,61982,6.1982e+10
230000,15415000,920000,65981,6.5981e+10
231000,15479960,924000,63266,6.3266e+10
232000,15548056,928000,64480,6.448e+10
233000,15614392,932000,63342,6.3342e+10
234000,15680168,936000,62031,6.2031e+10
235000,15747672,940000,62364,6.2364e+10
236000,15813672,944000,63287,6.3287e+10
237000,15879856,948000,61737,6.1737e+10
238000,15946816,952000,62144,6.2144e+10
239000,16014464,956000,64239,6.4239e+10
240000,16081904,960000,62721,6.2721e+10
241000,16148848,964000,64267,6.4267e+10
242000,16216376,968000,66547,6.6547e+10
243000,16282712,972000,63723,6.3723e+10
244000,16349632,976000,62396,6.2396e+10
245000,16417248,980000,61248,6.1248e+10
246000,16484528,984000,63174,6.3174e+10
247000,16551104,988000,64513,6.4513e+10
248000,16617168,992000,62539,6.2539e+10
249000,16684600,996000,62812,6.2812e+10
250000,16752408,1000000,62229,6.2229e+10
251000,16819200,1004000,65813,6.5813e+10
252000,16886088,1008000,64358,6.4358e+10
253000,16953144,1012000,63531,6.3531e+10
254000,17021040,1016000,62527,6.2527e+10
255000,17086784,1020000,64586,6.4586e+10
256000,17153400,1024000,61469,6.1469e+10
257000,17220424,1028000,65428,6.5428e+10
258000,17286536,1032000,65057,6.5057e+10
259000,17353752,1036000,63948,6.3948e+10
260000,17420376,1040000,63021,6.3021e+10
261000,17488760,1044000,62772,6.2772e+10
262000,17555160,1048000,63019,6.3019e+10
263000,17622552,1052000,62936,6.2936e+10
264000,17690208,1056000,62997,6.2997e+10
265000,17756240,1060000,62912,6.2912e+10
266000,17824096,1064000,66854,6.6854e+10
267000,17890584,1068000,60972,6.0972e+10
268000,17957712,1072000,62635,6.2635e+10
269000,18025416,1076000,62605,6.2605e+10
270000,18092064,1080000,62817,6.2817e+10
271000,18159224,1084000,61446,6.1446e+10
272000,18226608,1088000,62992,6.2992e+10
273000,18293360,1092000,63020,6.302e+10
274000,18359984,1096000,63234,6.3234e+10
275000,18426224,1100000,62951,6.2951e+10
276000,18494104,1104000,62148,6.2148e+10
277000,18560360,1108000,63414,6.3414e+10
278000,18627008,1112000,63032,6.3032e+10
279000,18693912,1116000,62608,6.2608e+10
280000,18760616,1120000,65299,6.5299e+10
281000,18826144,1124000,63665,6.3665e+10
282000,18893976,1128000,62706,6.2706e+10
283000,18961616,1132000,62629,6.2629e+10
284000,19028784,1136000,63339,6.3339e+10
285000,19095992,1140000,64266,6.4266e+10
286000,19163376,1144000,63970,6.397e+10
287000,19229920,1148000,63005,6.3005e+10
288000,19296984,1152000,63102,6.3102e+10
289000,19363648,1156000,64646,6.4646e+10
290000,19431432,1160000,63287,6.3287e+10
291000,19497960,1164000,62154,6.2154e+10
292000,19564856,1168000,65159,6.5159e+10
293000,19631224,1172000,65822,6.5822e+10
294000,19697856,1176000,65499,6.5499e+10
295000,19765656,1180000,65227,6.5227e+10
296000,19832192,1184000,65649,6.5649e+10
297000,19899088,1188000,63185,6.3185e+10
298000,19966536,1192000,63090,6.309e+10
299000,20032952,1196000,63720,6.372e+10
300000,20099192,1200000,64614,6.4614e+10
301000,20166272,1204000,63291,6.3291e+10
302000,20232888,1208000,63300,6.33e+10
303000,20300592,1212000,62347,6.2347e+10
304000,20367496,1216000,65452,6.5452e+10
305000,20435448,1220000,64515,6.4515e+10
306000,20503048,1224000,63572,6.3572e+10
307000,20570232,1228000,67041,6.7041e+10
308000,20636888,1232000,64062,6.4062e+10
309000,20704904,1236000,62631,6.2631e+10
310000,20772656,1240000,63846,6.3846e+10
311000,20840560,1244000,64610,6.461e+10
312000,20907952,1248000,64733,6.4733e+10
313000,20975208,1252000,63550,6.355e+10
314000,21042960,1256000,68148,6.8148e+10
315000,21110392,1260000,64739,6.4739e+10
316000,21176608,1264000,64893,6.4893e+10
317000,21244256,1268000,63896,6.3896e+10
318000,21311520,1272000,65197,6.5197e+10
319000,21378304,1276000,63255,6.3255e+10
320000,21447056,1280000,62914,6.2914e+10
321000,21514312,1284000,63765,6.3765e+10
322000,21581992,1288000,64279,6.4279e+10
323000,21648312,1292000,63489,6.3489e+10
324000,21715048,1296000,65734,6.5734e+10
325000,21780984,1300000,64021,6.4021e+10
326000,21848240,1304000,65293,6.5293e+10
327000,21915608,1308000,65141,6.5141e+10
328000,21983200,1312000,65574,6.5574e+10
329000,22050456,1316000,63717,6.3717e+10
330000,22116520,1320000,63685,6.3685e+10
331000,22182320,1324000,63935,6.3935e+10
332000,22250448,1328000,64644,6.4644e+10
333000,22316904,1332000,64771,6.4771e+10
334000,22383432,1336000,62658,6.2658e+10
335000,22450696,1340000,63636,6.3636e+10
336000,22518240,1344000,66181,6.6181e+10
337000,22585328,1348000,63122,6.3122e+10
338000,22652048,1352000,63434,6.3434e+10
339000,22719256,1356000,63812,6.3812e+10
340000,22786856,1360000,65105,6.5105e+10
341000,22853848,1364000,62641,6.2641e+10
342000,22920600,1368000,64353,6.4353e+10
343000,22987720,1372000,63929,6.3929e+10
344000,23054424,1376000,65231,6.5231e+10
345000,23122592,1380000,63918,6.3918e+10
346000,23188568,1384000,68488,6.8488e+10
347000,23255944,1388000,63743,6.3743e+10
348000,23322576,1392000,65566,6.5566e+10
349000,23390176,1396000,63932,6.3932e+10
350000,23457240,1400000,64991,6.4991e+10
351000,23524744,1404000,63906,6.3906e+10
352000,23591512,1408000,65099,6.5099e+10
353000,23660056,1412000,63427,6.3427e+10
354000,23726720,1416000,64947,6.4947e+10
355000,23792288,1420000,63420,6.342e+10
356000,23859720,1424000,67150,6.715e+10
357000,23926096,1428000,65430,6.543e+10
358000,23994336,1432000,64922,6.4922e+10
359000,24061968,1436000,62749,6.2749e+10
360000,24128256,1440000,65182,6.5182e+10
361000,24195528,1444000,64444,6.4444e+10
362000,24262384,1448000,65989,6.5989e+10
363000,24329712,1452000,64965,6.4965e+10
364000,24397232,1456000,64349,6.4349e+10
365000,24463552,1460000,66014,6.6014e+10
366000,24529408,1464000,66158,6.6158e+10
367000,24597440,1468000,63333,6.3333e+10
368000,24664656,1472000,64383,6.4383e+10
369000,24731736,1476000,64169,6.4169e+10
370000,24797800,1480000,65311,6.5311e+10
371000,24865224,1484000,66980,6.698e+10
372000,24932672,1488000,66939,6.6939e+10
373000,24999536,1492000,65079,6.5079e+10
374000,25067240,1496000,65091,6.5091e+10
375000,25134032,1500000,66679,6.6679e+10
376000,25201392,1504000,65849,6.5849e+10
377000,25268448,1508000,64184,6.4184e+10
378000,25336416,1512000,67092,6.7092e+10
379000,25402880,1516000,64957,6.4957e+10
380000,25469888,1520000,64832,6.4832e+10
381000,25537616,1524000,64298,6.4298e+10
382000,25605088,1528000,63704,6.3704e+10
383000,25672664,1532000,63673,6.3673e+10
384000,25740616,1536000,64796,6.4796e+10
385000,25807264,1540000,66213,6.6213e+10
386000,25874968,1544000,64218,6.4218e+10
387000,25941776,1548000,63153,6.3153e+10
388000,26008416,1552000,63874,6.3874e+10
389000,26075392,1556000,63435,6.3435e+10
390000,26143512,1560000,65145,6.5145e+10
391000,26210184,1564000,64696,6.4696e+10
392000,26278392,1568000,64039,6.4039e+10
393000,26343736,1572000,63015,6.3015e+10
394000,26411376,1576000,66127,6.6127e+10
395000,26479680,1580000,64139,6.4139e+10
396000,26547784,1584000,68166,6.8166e+10
397000,26614360,1588000,64509,6.4509e+10
398000,26680936,1592000,64510,6.451e+10
399000,26748040,1596000,64008,6.4008e+10
400000,26814128,1600000,64321,6.4321e+10
401000,26880960,1604000,64102,6.4102e+10
402000,26946864,1608000,65650,6.565e+10
403000,27014376,1612000,64219,6.4219e+10
404000,27080392,1616000,64520,6.452e+10
405000,27147848,1620000,64204,6.4204e+10
406000,27215096,1624000,68151,6.8151e+10
407000,27283136,1628000,63123,6.3123e+10
408000,27350008,1632000,64840,6.484e+10
409000,27416224,1636000,64332,6.4332e+10
410000,27484072,1640000,65294,6.5294e+10
411000,27550720,1644000,68806,6.8806e+10
412000,27617824,1648000,67146,6.7146e+10
413000,27685024,1652000,67113,6.7113e+10
414000,27751728,1656000,64707,6.4707e+10
415000,27817432,1660000,64302,6.4302e+10
416000,27883864,1664000,62981,6.2981e+10
417000,27949776,1668000,64431,6.4431e+10
418000,28016296,1672000,68707,6.8707e+10
419000,28084008,1676000,63895,6.3895e+10
420000,28150488,1680000,66546,6.6546e+10
421000,28217264,1684000,66311,6.6311e+10
422000,28284168,1688000,67792,6.7792e+10
423000,28352264,1692000,62879,6.2879e+10
424000,28420912,1696000,69120,6.912e+10
425000,28488528,1700000,65607,6.5607e+10
426000,28555040,1704000,65133,6.5133e+10
427000,28620560,1708000,67540,6.754e+10
428000,28687856,1712000,65698,6.5698e+10
429000,28754520,1716000,66137,6.6137e+10
430000,28822712,1720000,64327,6.4327e+10
431000,28889728,1724000,65655,6.5655e+10
432000,28956512,1728000,65324,6.5324e+10
433000,29024632,1732000,64634,6.4634e+10
434000,29091608,1736000,65052,6.5052e+10
435000,29158744,1740000,67254,6.7254e+10
436000,29225304,1744000,64602,6.4602e+10
437000,29292312,1748000,67190,6.719e+10
438000,29359544,1752000,65887,6.5887e+10
439000,29426552,1756000,67703,6.7703e+10
440000,29492504,1760000,65419,6.5419e+10
441000,29559376,1764000,65729,6.5729e+10
442000,29627816,1768000,65465,6.5465e+10
443000,29694680,1772000,65625,6.5625e+10
444000,29761472,1776000,66490,6.649e+10
445000,29829840,1780000,64903,6.4903e+10
446000,29898504,1784000,67608,6.7608e+10
447000,29964800,1788000,64960,6.496e+10
448000,30031856,1792000,66534,6.6534e+10
449000,30099112,1796000,64986,6.4986e+10
450000,30166528,1800000,66021,6.6021e+10
451000,30234344,1804000,66837,6.6837e+10
452000,30302280,1808000,68205,6.8205e+10
453000,30369512,1812000,68901,6.8901e+10
454000,30436000,1816000,70018,7.0018e+10
455000,30503872,1820000,66982,6.6982e+10
456000,30571008,1824000,69496,6.9496e+10
457000,30638512,1828000,64778,6.4778e+10
458000,30704792,1832000,67211,6.7211e+10
459000,30772880,1836000,67146,6.7146e+10
460000,30839904,1840000,67353,6.7353e+10
461000,30906792,1844000,65722,6.5722e+10
462000,30973256,1848000,66893,6.6893e+10
463000,31040016,1852000,66840,6.684e+10
464000,31106184,1856000,66133,6.6133e+10
465000,31173408,1860000,65638,6.5638e+10
466000,31240720,1864000,68425,6.8425e+10
467000,31306680,1868000,69160,6.916e+10
468000,31374408,1872000,66495,6.6495e+10
469000,31441560,1876000,66966,6.6966e+10
470000,31508616,1880000,69785,6.9785e+10
471000,31575056,1884000,67311,6.7311e+10
472000,31640992,1888000,66707,6.6707e+10
473000,31707968,1892000,65075,6.5075e+10
474000,31775448,1896000,68886,6.8886e+10
475000,31843792,1900000,67911,6.7911e+10
476000,31910344,1904000,66255,6.6255e+10
477000,31977328,1908000,64686,6.4686e+10
478000,32043528,1912000,64537,6.4537e+10
479000,32111432,1916000,65089,6.5089e+10
480000,32178472,1920000,65841,6.5841e+10
481000,32245496,1924000,66021,6.6021e+10
482000,32313840,1928000,67909,6.7909e+10
483000,32380016,1932000,65991,6.5991e+10
484000,32445848,1936000,66714,6.6714e+10
485000,32513176,1940000,65967,6.5967e+10
486000,32579416,1944000,65616,6.5616e+10
487000,32646376,1948000,64768,6.4768e+10
488000,32712952,1952000,65704,6.5704e+10
489000,32779568,1956000,69761,6.9761e+10
490000,32846960,1960000,66201,6.6201e+10
491000,32914616,1964000,66508,6.6508e+10
492000,32981136,1968000,71288,7.1288e+10
493000,33048192,1972000,67807,6.7807e+10
494000,33115360,1976000,67655,6.7655e+10
495000,33181872,1980000,66823,6.6823e+10
496000,33248488,1984000,68318,6.8318e+10
497000,33315168,1988000,66710,6.671e+10
498000,33381568,1992000,65312,6.5312e+10
499000,33448616,1996000,67706,6.7706e+10
500000,33515472,2000000,66548,6.6548e+10
501000,33582368,2004000,66277,6.6277e+10
502000,33649240,2008000,68990,6.899e+10
503000,33716616,2012000,70106,7.0106e+10
504000,33782968,2016000,69599,6.9599e+10
505000,33849240,2020000,67035,6.7035e+10
