no_of_nodes,mem_to,mem_from,time(s),time(us)
506000,33914784,2024000,68743,6.8743e+10
507000,33983328,2028000,68988,6.8988e+10
508000,34051264,2032000,65463,6.5463e+10
509000,34117568,2036000,64967,6.4967e+10
510000,34184888,2040000,67136,6.7136e+10
511000,34252368,2044000,66739,6.6739e+10
512000,34319808,2048000,69278,6.9278e+10
513000,34386752,2052000,68802,6.8802e+10
514000,34455248,2056000,68741,6.8741e+10
515000,34521848,2060000,71671,7.1671e+10
516000,34589560,2064000,68749,6.8749e+10
517000,34654968,2068000,68979,6.8979e+10
518000,34721976,2072000,68403,6.8403e+10
519000,34789056,2076000,68762,6.8762e+10
520000,34856272,2080000,66346,6.6346e+10
521000,34923488,2084000,66411,6.6411e+10
522000,34991728,2088000,69403,6.9403e+10
523000,35059552,2092000,66021,6.6021e+10
524000,35125480,2096000,68746,6.8746e+10
525000,35193416,2100000,68357,6.8357e+10
526000,35261824,2104000,68965,6.8965e+10
527000,35329008,2108000,66709,6.6709e+10
528000,35395376,2112000,68224,6.8224e+10
529000,35461888,2116000,68648,6.8648e+10
530000,35528448,2120000,68044,6.8044e+10
531000,35595736,2124000,68374,6.8374e+10
532000,35662824,2128000,70425,7.0425e+10
533000,35731184,2132000,68537,6.8537e+10
534000,35797080,2136000,67195,6.7195e+10
535000,35863872,2140000,68404,6.8404e+10
536000,35932072,2144000,66797,6.6797e+10
537000,35998136,2148000,65973,6.5973e+10
538000,36065512,2152000,67370,6.737e+10
539000,36133256,2156000,66899,6.6899e+10
540000,36201512,2160000,67206,6.7206e+10
541000,36267672,2164000,68810,6.881e+10
542000,36336744,2168000,65927,6.5927e+10
543000,36404000,2172000,67678,6.7678e+10
544000,36470832,2176000,68915,6.8915e+10
545000,36538304,2180000,67785,6.7785e+10
546000,36605072,2184000,70036,7.0036e+10
547000,36672272,2188000,68853,6.8853e+10
548000,36737680,2192000,66133,6.6133e+10
549000,36806136,2196000,67945,6.7945e+10
550000,36874168,2200000,68825,6.8825e+10
551000,36941208,2204000,70611,7.0611e+10
552000,37007472,2208000,68906,6.8906e+10
553000,37074056,2212000,68341,6.8341e+10
554000,37140176,2216000,70431,7.0431e+10
555000,37205592,2220000,68136,6.8136e+10
556000,37271736,2224000,68443,6.8443e+10
557000,37339192,2228000,67332,6.7332e+10
558000,37406256,2232000,68995,6.8995e+10
559000,37473000,2236000,69615,6.9615e+10
560000,37540576,2240000,66832,6.6832e+10
561000,37607024,2244000,68882,6.8882e+10
562000,37674872,2248000,66400,6.64e+10
563000,37742672,2252000,69625,6.9625e+10
564000,37809744,2256000,70077,7.0077e+10
565000,37876336,2260000,67296,6.7296e+10
566000,37943416,2264000,68016,6.8016e+10
567000,38009832,2268000,69561,6.9561e+10
568000,38076368,2272000,70264,7.0264e+10
569000,38145272,2276000,69747,6.9747e+10
570000,38210976,2280000,71846,7.1846e+10
571000,38277936,2284000,71358,7.1358e+10
572000,38345112,2288000,67493,6.7493e+10
573000,38411888,2292000,67825,6.7825e+10
574000,38479224,2296000,69383,6.9383e+10
575000,38545616,2300000,67325,6.7325e+10
576000,38613088,2304000,69807,6.9807e+10
577000,38680328,2308000,70970,7.097e+10
578000,38745632,2312000,68288,6.8288e+10
579000,38811856,2316000,69984,6.9984e+10
580000,38879168,2320000,70878,7.0878e+10
581000,38946688,2324000,70263,7.0263e+10
582000,39012944,2328000,68131,6.8131e+10
583000,39080880,2332000,67615,6.7615e+10
584000,39150208,2336000,70388,7.0388e+10
585000,39219576,2340000,68995,6.8995e+10
586000,39287328,2344000,67360,6.736e+10
587000,39354280,2348000,67127,6.7127e+10
588000,39421888,2352000,68220,6.822e+10
589000,39489960,2356000,68211,6.8211e+10
590000,39557432,2360000,69940,6.994e+10
591000,39623960,2364000,71217,7.1217e+10
592000,39690592,2368000,70203,7.0203e+10
593000,39756160,2372000,70839,7.0839e+10
594000,39822432,2376000,70318,7.0318e+10
595000,39888984,2380000,69606,6.9606e+10
596000,39956064,2384000,68377,6.8377e+10
597000,40022760,2388000,67257,6.7257e+10
598000,40088808,2392000,70038,7.0038e+10
599000,40156488,2396000,69693,6.9693e+10
600000,40222912,2400000,68843,6.8843e+10
601000,40289096,2404000,67095,6.7095e+10
602000,40355488,2408000,68703,6.8703e+10
603000,40422792,2412000,66507,6.6507e+10
604000,40489656,2416000,69333,6.9333e+10
605000,40556568,2420000,71072,7.1072e+10
606000,40625176,2424000,69171,6.9171e+10
607000,40691848,2428000,66267,6.6267e+10
608000,40759952,2432000,71797,7.1797e+10
609000,40825664,2436000,67501,6.7501e+10
610000,40892440,2440000,67038,6.7038e+10
611000,40959912,2444000,68333,6.8333e+10
612000,41026896,2448000,68943,6.8943e+10
613000,41094200,2452000,66200,6.62e+10
614000,41162800,2456000,69695,6.9695e+10
615000,41230384,2460000,69311,6.9311e+10
616000,41297456,2464000,69493,6.9493e+10
617000,41363512,2468000,67531,6.7531e+10
618000,41431336,2472000,68447,6.8447e+10
619000,41497272,2476000,72445,7.2445e+10
620000,41564440,2480000,69513,6.9513e+10
621000,41631656,2484000,69343,6.9343e+10
622000,41699320,2488000,69521,6.9521e+10
623000,41766224,2492000,72962,7.2962e+10
624000,41835032,2496000,71391,7.1391e+10
625000,41903544,2500000,69764,6.9764e+10
626000,41970472,2504000,69881,6.9881e+10
627000,42038280,2508000,68830,6.883e+10
628000,42105424,2512000,68029,6.8029e+10
629000,42172280,2516000,68850,6.885e+10
630000,42239296,2520000,71404,7.1404e+10
631000,42307256,2524000,68714,6.8714e+10
632000,42373808,2528000,68920,6.892e+10
633000,42441192,2532000,67564,6.7564e+10
634000,42509136,2536000,68927,6.8927e+10
635000,42575864,2540000,69540,6.954e+10
636000,42643072,2544000,69166,6.9166e+10
637000,42709440,2548000,68321,6.8321e+10
638000,42776640,2552000,68496,6.8496e+10
639000,42845848,2556000,68566,6.8566e+10
640000,42913368,2560000,71393,7.1393e+10
641000,42980496,2564000,72262,7.2262e+10
642000,43047328,2568000,68509,6.8509e+10
643000,43115056,2572000,68623,6.8623e+10
644000,43182856,2576000,71924,7.1924e+10
645000,43249184,2580000,69842,6.9842e+10
646000,43316552,2584000,73995,7.3995e+10
647000,43384312,2588000,68773,6.8773e+10
648000,43451424,2592000,68436,6.8436e+10
649000,43517712,2596000,73228,7.3228e+10
650000,43584928,2600000,69007,6.9007e+10
651000,43651344,2604000,72603,7.2603e+10
652000,43718440,2608000,68880,6.888e+10
653000,43784296,2612000,70044,7.0044e+10
654000,43850984,2616000,71256,7.1256e+10
655000,43917240,2620000,69601,6.9601e+10
656000,43984488,2624000,70637,7.0637e+10
657000,44051408,2628000,70532,7.0532e+10
658000,44116832,2632000,72421,7.2421e+10
659000,44183376,2636000,68582,6.8582e+10
660000,44250240,2640000,72239,7.2239e+10
661000,44317920,2644000,70384,7.0384e+10
662000,44385248,2648000,69314,6.9314e+10
663000,44452024,2652000,70941,7.0941e+10
664000,44519808,2656000,70435,7.0435e+10
665000,44587688,2660000,70679,7.0679e+10
666000,44655064,2664000,69733,6.9733e+10
667000,44721760,2668000,70914,7.0914e+10
668000,44787352,2672000,71827,7.1827e+10
669000,44854192,2676000,68377,6.8377e+10
670000,44921048,2680000,69465,6.9465e+10
671000,44988624,2684000,71917,7.1917e+10
672000,45054904,2688000,68203,6.8203e+10
673000,45121808,2692000,68013,6.8013e+10
674000,45188392,2696000,68655,6.8655e+10
675000,45255472,2700000,72230,7.223e+10
676000,45322792,2704000,71778,7.1778e+10
677000,45390248,2708000,70063,7.0063e+10
678000,45456520,2712000,72103,7.2103e+10
679000,45523776,2716000,68929,6.8929e+10
680000,45589960,2720000,70458,7.0458e+10
681000,45657856,2724000,73291,7.3291e+10
682000,45724624,2728000,70024,7.0024e+10
683000,45791224,2732000,71912,7.1912e+10
684000,45858080,2736000,69725,6.9725e+10
685000,45925336,2740000,72496,7.2496e+10
686000,45992144,2744000,72990,7.299e+10
687000,46058904,2748000,72008,7.2008e+10
688000,46124624,2752000,71013,7.1013e+10
689000,46191080,2756000,70846,7.0846e+10
690000,46258408,2760000,70356,7.0356e+10
691000,46325384,2764000,70796,7.0796e+10
692000,46392096,2768000,71843,7.1843e+10
693000,46458344,2772000,73681,7.3681e+10
694000,46525304,2776000,70397,7.0397e+10
695000,46591056,2780000,71870,7.187e+10
696000,46658560,2784000,73510,7.351e+10
697000,46725760,2788000,71632,7.1632e+10
698000,46793776,2792000,72187,7.2187e+10
699000,46859904,2796000,71774,7.1774e+10
700000,46926584,2800000,70198,7.0198e+10
701000,46993800,2804000,72448,7.2448e+10
702000,47059936,2808000,68930,6.893e+10
703000,47125592,2812000,69340,6.934e+10
704000,47192704,2816000,68983,6.8983e+10
705000,47259280,2820000,69477,6.9477e+10
706000,47324872,2824000,71503,7.1503e+10
707000,47391488,2828000,74019,7.4019e+10
708000,47458784,2832000,71689,7.1689e+10
709000,47525800,2836000,72359,7.2359e+10
710000,47592552,2840000,70978,7.0978e+10
711000,47659288,2844000,70804,7.0804e+10
712000,47726968,2848000,70631,7.0631e+10
713000,47793320,2852000,70298,7.0298e+10
714000,47860928,2856000,74317,7.4317e+10
715000,47927656,2860000,71520,7.152e+10
716000,47994048,2864000,71783,7.1783e+10
717000,48061464,2868000,71880,7.188e+10
718000,48129168,2872000,71492,7.1492e+10
719000,48195896,2876000,70796,7.0796e+10
720000,48262376,2880000,69850,6.985e+10
721000,48329240,2884000,71304,7.1304e+10
722000,48397504,2888000,70033,7.0033e+10
723000,48464824,2892000,72315,7.2315e+10
724000,48533272,2896000,70492,7.0492e+10
725000,48599568,2900000,69217,6.9217e+10
726000,48666264,2904000,70516,7.0516e+10
727000,48732520,2908000,72971,7.2971e+10
728000,48801016,2912000,70676,7.0676e+10
729000,48867976,2916000,67563,6.7563e+10
730000,48935016,2920000,72471,7.2471e+10
731000,49003232,2924000,72697,7.2697e+10
732000,49070528,2928000,71516,7.1516e+10
733000,49137344,2932000,76058,7.6058e+10
734000,49203704,2936000,72669,7.2669e+10
735000,49270176,2940000,70584,7.0584e+10
736000,49337968,2944000,70289,7.0289e+10
737000,49405024,2948000,70120,7.012e+10
738000,49470392,2952000,70083,7.0083e+10
739000,49537800,2956000,71810,7.181e+10
740000,49604832,2960000,72031,7.2031e+10
741000,49671424,2964000,72006,7.2006e+10
742000,49737256,2968000,70889,7.0889e+10
743000,49802992,2972000,70206,7.0206e+10
744000,49869632,2976000,70819,7.0819e+10
745000,49936136,2980000,73047,7.3047e+10
746000,50003656,2984000,72740,7.274e+10
747000,50070184,2988000,73922,7.3922e+10
748000,50137224,2992000,71446,7.1446e+10
749000,50203056,2996000,69799,6.9799e+10
750000,50270720,3000000,70411,7.0411e+10
751000,50337448,3004000,72610,7.261e+10
752000,50404184,3008000,70314,7.0314e+10
753000,50472568,3012000,72393,7.2393e+10
754000,50539296,3016000,71167,7.1167e+10
755000,50605624,3020000,70865,7.0865e+10
756000,50673264,3024000,73053,7.3053e+10
757000,50741304,3028000,74575,7.4575e+10
758000,50808200,3032000,74067,7.4067e+10
759000,50876752,3036000,69299,6.9299e+10
760000,50943224,3040000,73845,7.3845e+10
761000,51008752,3044000,72999,7.2999e+10
762000,51075016,3048000,73203,7.3203e+10
763000,51142000,3052000,71100,7.11e+10
764000,51210248,3056000,73199,7.3199e+10
765000,51276688,3060000,70643,7.0643e+10
766000,51344880,3064000,73212,7.3212e+10
767000,51411552,3068000,72526,7.2526e+10
768000,51479928,3072000,72626,7.2626e+10
769000,51547056,3076000,71343,7.1343e+10
770000,51614664,3080000,69774,6.9774e+10
771000,51680960,3084000,71545,7.1545e+10
772000,51746584,3088000,70700,7.07e+10
773000,51812480,3092000,69080,6.908e+10
774000,51879680,3096000,70691,7.0691e+10
775000,51947608,3100000,70460,7.046e+10
776000,52013136,3104000,72693,7.2693e+10
777000,52079640,3108000,71073,7.1073e+10
778000,52147096,3112000,72195,7.2195e+10
779000,52214392,3116000,74809,7.4809e+10
780000,52281944,3120000,70158,7.0158e+10
781000,52349040,3124000,70627,7.0627e+10
782000,52417080,3128000,74583,7.4583e+10
783000,52483768,3132000,73174,7.3174e+10
784000,52551752,3136000,70769,7.0769e+10
785000,52618128,3140000,72107,7.2107e+10
786000,52684192,3144000,72685,7.2685e+10
787000,52752272,3148000,71110,7.111e+10
788000,52819896,3152000,69700,6.97e+10
789000,52887944,3156000,69023,6.9023e+10
790000,52955592,3160000,72421,7.2421e+10
791000,53023152,3164000,75808,7.5808e+10
792000,53089272,3168000,71118,7.1118e+10
793000,53156688,3172000,73358,7.3358e+10
794000,53223672,3176000,71804,7.1804e+10
795000,53291384,3180000,71071,7.1071e+10
796000,53357696,3184000,71788,7.1788e+10
797000,53423944,3188000,74420,7.442e+10
798000,53490720,3192000,71496,7.1496e+10
799000,53557416,3196000,72491,7.2491e+10
800000,53624712,3200000,70514,7.0514e+10
801000,53692048,3204000,73506,7.3506e+10
802000,53758048,3208000,72726,7.2726e+10
803000,53825200,3212000,70269,7.0269e+10
804000,53891592,3216000,75920,7.592e+10
805000,53959672,3220000,71362,7.1362e+10
806000,54026288,3224000,73471,7.3471e+10
807000,54092072,3228000,70353,7.0353e+10
808000,54158232,3232000,70833,7.0833e+10
809000,54224240,3236000,73264,7.3264e+10
810000,54290984,3240000,73175,7.3175e+10
811000,54357624,3244000,71838,7.1838e+10
812000,54423896,3248000,69440,6.944e+10
813000,54490952,3252000,69766,6.9766e+10
814000,54557704,3256000,72396,7.2396e+10
815000,54624808,3260000,72166,7.2166e+10
816000,54691088,3264000,71245,7.1245e+10
817000,54757760,3268000,74153,7.4153e+10
818000,54824664,3272000,73640,7.364e+10
819000,54890824,3276000,72478,7.2478e+10
820000,54956784,3280000,74521,7.4521e+10
821000,55022816,3284000,72118,7.2118e+10
822000,55090248,3288000,70082,7.0082e+10
823000,55156960,3292000,69837,6.9837e+10
824000,55223424,3296000,73273,7.3273e+10
825000,55290352,3300000,76415,7.6415e+10
826000,55356728,3304000,71109,7.1109e+10
827000,55423456,3308000,74798,7.4798e+10
828000,55490760,3312000,73002,7.3002e+10
829000,55557616,3316000,71504,7.1504e+10
830000,55624992,3320000,72983,7.2983e+10
831000,55691872,3324000,72358,7.2358e+10
832000,55759520,3328000,72770,7.277e+10
833000,55826768,3332000,71160,7.116e+10
834000,55893336,3336000,74255,7.4255e+10
835000,55960112,3340000,71546,7.1546e+10
836000,56027632,3344000,70879,7.0879e+10
837000,56093992,3348000,71157,7.1157e+10
838000,56160184,3352000,71250,7.125e+10
839000,56226984,3356000,74216,7.4216e+10
840000,56295184,3360000,72477,7.2477e+10
841000,56363664,3364000,72986,7.2986e+10
842000,56430752,3368000,73175,7.3175e+10
843000,56497304,3372000,74735,7.4735e+10
844000,56564168,3376000,68993,6.8993e+10
845000,56631136,3380000,73360,7.336e+10
846000,56697600,3384000,72610,7.261e+10
847000,56764240,3388000,73905,7.3905e+10
848000,56831208,3392000,71011,7.1011e+10
849000,56897240,3396000,75270,7.527e+10
850000,56964656,3400000,71115,7.1115e+10
851000,57032152,3404000,73242,7.3242e+10
852000,57099288,3408000,73923,7.3923e+10
853000,57165888,3412000,71754,7.1754e+10
854000,57232312,3416000,72744,7.2744e+10
855000,57300816,3420000,74900,7.49e+10
856000,57367416,3424000,74274,7.4274e+10
857000,57435288,3428000,74586,7.4586e+10
858000,57502848,3432000,72390,7.239e+10
859000,57569128,3436000,70759,7.0759e+10
860000,57636672,3440000,70503,7.0503e+10
861000,57704736,3444000,72572,7.2572e+10
862000,57773544,3448000,72929,7.2929e+10
863000,57841416,3452000,71261,7.1261e+10
864000,57908456,3456000,73128,7.3128e+10
865000,57975496,3460000,71497,7.1497e+10
866000,58042576,3464000,71791,7.1791e+10
867000,58109120,3468000,72735,7.2735e+10
868000,58175824,3472000,72433,7.2433e+10
869000,58242576,3476000,73684,7.3684e+10
870000,58310328,3480000,72074,7.2074e+10
871000,58377128,3484000,71945,7.1945e+10
872000,58444736,3488000,70710,7.071e+10
873000,58512616,3492000,71359,7.1359e+10
874000,58579648,3496000,69802,6.9802e+10
875000,58646880,3500000,75531,7.5531e+10
876000,58714664,3504000,71575,7.1575e+10
877000,58781928,3508000,70072,7.0072e+10
878000,58848128,3512000,70288,7.0288e+10
879000,58915136,3516000,73358,7.3358e+10
880000,58983088,3520000,73603,7.3603e+10
881000,59050952,3524000,71912,7.1912e+10
882000,59117160,3528000,73662,7.3662e+10
883000,59183216,3532000,72072,7.2072e+10
884000,59250496,3536000,75010,7.501e+10
885000,59317776,3540000,71618,7.1618e+10
886000,59384736,3544000,74429,7.4429e+10
887000,59452056,3548000,72028,7.2028e+10
888000,59518880,3552000,71650,7.165e+10
889000,59586080,3556000,71676,7.1676e+10
890000,59652248,3560000,71749,7.1749e+10
891000,59718752,3564000,71045,7.1045e+10
892000,59786768,3568000,74112,7.4112e+10
893000,59852720,3572000,73608,7.3608e+10
894000,59919632,3576000,71673,7.1673e+10
895000,59986648,3580000,71559,7.1559e+10
896000,60054976,3584000,74988,7.4988e+10
897000,60120608,3588000,72825,7.2825e+10
898000,60187504,3592000,75334,7.5334e+10
899000,60254760,3596000,70768,7.0768e+10
900000,60322328,3600000,72255,7.2255e+10
901000,60388320,3604000,73417,7.3417e+10
902000,60456176,3608000,73295,7.3295e+10
903000,60522616,3612000,72904,7.2904e+10
904000,60591240,3616000,71582,7.1582e+10
905000,60657800,3620000,73634,7.3634e+10
906000,60723816,3624000,71343,7.1343e+10
907000,60791552,3628000,73808,7.3808e+10
908000,60858448,3632000,72481,7.2481e+10
909000,60925776,3636000,72205,7.2205e+10
910000,60993808,3640000,71428,7.1428e+10
911000,61060080,3644000,74710,7.471e+10
912000,61127256,3648000,71484,7.1484e+10
913000,61194144,3652000,71685,7.1685e+10
914000,61259376,3656000,74179,7.4179e+10
915000,61327608,3660000,71669,7.1669e+10
916000,61394712,3664000,72150,7.215e+10
917000,61462448,3668000,72759,7.2759e+10
918000,61528736,3672000,75272,7.5272e+10
919000,61594848,3676000,72423,7.2423e+10
920000,61662648,3680000,74363,7.4363e+10
921000,61728024,3684000,75245,7.5245e+10
922000,61795320,3688000,72456,7.2456e+10
923000,61862104,3692000,75543,7.5543e+10
924000,61929304,3696000,72730,7.273e+10
925000,61995352,3700000,71645,7.1645e+10
926000,62062256,3704000,73143,7.3143e+10
927000,62129808,3708000,75012,7.5012e+10
928000,62196392,3712000,71802,7.1802e+10
929000,62262464,3716000,72619,7.2619e+10
930000,62329512,3720000,71310,7.131e+10
931000,62396720,3724000,71671,7.1671e+10
932000,62463760,3728000,73776,7.3776e+10
933000,62531576,3732000,74436,7.4436e+10
934000,62598688,3736000,73042,7.3042e+10
935000,62665816,3740000,70972,7.0972e+10
936000,62732392,3744000,75320,7.532e+10
937000,62800248,3748000,74687,7.4687e+10
938000,62866984,3752000,74336,7.4336e+10
939000,62934464,3756000,72559,7.2559e+10
940000,63001280,3760000,74963,7.4963e+10
941000,63068304,3764000,74736,7.4736e+10
942000,63134736,3768000,76294,7.6294e+10
943000,63202392,3772000,74740,7.474e+10
944000,63268872,3776000,73159,7.3159e+10
945000,63336608,3780000,73169,7.3169e+10
946000,63402088,3784000,71448,7.1448e+10
947000,63468040,3788000,72431,7.2431e+10
948000,63536192,3792000,75476,7.5476e+10
949000,63603080,3796000,75941,7.5941e+10
950000,63670432,3800000,72163,7.2163e+10
951000,63737680,3804000,74830,7.483e+10
952000,63804288,3808000,71491,7.1491e+10
953000,63871096,3812000,78175,7.8175e+10
954000,63939056,3816000,72904,7.2904e+10
955000,64005960,3820000,74983,7.4983e+10
956000,64072752,3824000,74956,7.4956e+10
957000,64139320,3828000,73476,7.3476e+10
958000,64206448,3832000,73471,7.3471e+10
959000,64273936,3836000,75146,7.5146e+10
960000,64340584,3840000,74876,7.4876e+10
961000,64408392,3844000,73009,7.3009e+10
962000,64475840,3848000,76628,7.6628e+10
963000,64542288,3852000,72656,7.2656e+10
964000,64609776,3856000,71383,7.1383e+10
965000,64677640,3860000,72978,7.2978e+10
966000,64744544,3864000,73630,7.363e+10
967000,64809952,3868000,72776,7.2776e+10
968000,64875584,3872000,75715,7.5715e+10
969000,64942600,3876000,72690,7.269e+10
970000,65009656,3880000,73177,7.3177e+10
971000,65075992,3884000,72666,7.2666e+10
972000,65142976,3888000,73610,7.361e+10
973000,65208632,3892000,76347,7.6347e+10
974000,65273560,3896000,74481,7.4481e+10
975000,65341392,3900000,72425,7.2425e+10
976000,65408024,3904000,74198,7.4198e+10
977000,65474128,3908000,72142,7.2142e+10
978000,65542136,3912000,76293,7.6293e+10
979000,65608824,3916000,75501,7.5501e+10
980000,65676992,3920000,73221,7.3221e+10
981000,65745360,3924000,74205,7.4205e+10
982000,65813304,3928000,74503,7.4503e+10
983000,65878928,3932000,74001,7.4001e+10
984000,65946368,3936000,74181,7.4181e+10
985000,66012344,3940000,76836,7.6836e+10
986000,66079056,3944000,74976,7.4976e+10
987000,66147088,3948000,73729,7.3729e+10
988000,66214712,3952000,74666,7.4666e+10
989000,66281848,3956000,73022,7.3022e+10
990000,66349136,3960000,75129,7.5129e+10
991000,66417000,3964000,72449,7.2449e+10
992000,66483824,3968000,71674,7.1674e+10
993000,66550232,3972000,73817,7.3817e+10
994000,66617464,3976000,71523,7.1523e+10
995000,66684648,3980000,72390,7.239e+10
996000,66751504,3984000,76370,7.637e+10
997000,66820312,3988000,73571,7.3571e+10
998000,66886912,3992000,75627,7.5627e+10
999000,66954456,3996000,73881,7.3881e+10
1000000,67021864,4000000,72718,7.2718e+10
