no_of_nodes,time(us)
1000,36786
2000,68324
3000,18591
4000,39863
5000,21249
6000,34960
7000,65786
8000,60520
9000,34740
10000,37525
11000,57959
12000,34852
13000,47786
14000,39086
15000,42404
16000,41403
17000,50214
18000,61314
19000,36146
20000,37002
21000,43227
22000,27772
23000,64990
24000,94679
25000,40146
26000,104671
27000,39982
28000,42263
29000,70731
30000,44036
31000,56790
32000,58433
33000,33651
34000,56730
35000,29421
36000,44374
37000,49909
38000,55158
39000,46657
40000,38696
41000,53093
42000,52907
43000,25327
44000,82374
45000,69985
46000,48304
47000,52195
48000,30575
49000,55521
50000,63947
51000,36662
52000,54242
53000,37356
54000,60121
55000,47870
56000,57666
57000,28319
58000,73018
59000,36091
60000,40056
61000,52471
62000,55383
63000,48777
64000,50725
65000,34155
66000,58768
67000,52939
68000,37763
69000,59179
70000,36450
71000,43453
72000,65090
73000,59878
74000,92204
75000,25693
76000,64599
77000,64731
78000,38682
79000,49373
80000,52282
81000,46071
82000,52810
83000,73685
84000,65682
85000,38128
86000,54937
87000,52259
88000,39602
89000,40067
90000,42905
91000,63194
92000,37227
93000,66216
94000,52550
95000,51479
96000,48856
97000,70474
98000,43863
99000,64871
100000,46220
101000,37525
102000,52820
103000,42415
104000,59307
105000,65610
106000,61745
107000,40804
108000,50165
109000,54257
110000,46386
111000,65541
112000,90992
113000,53652
114000,43131
115000,78153
116000,48006
117000,41015
118000,59414
119000,41697
120000,65379
121000,61849
122000,37059
123000,59237
124000,61774
125000,66678
126000,48242
127000,61383
128000,58186
129000,62027
130000,56080
131000,72728
132000,46627
133000,64391
134000,59257
135000,69615
136000,51372
137000,54972
138000,35676
139000,66981
140000,45744
141000,52525
142000,53723
143000,86786
144000,46247
145000,33973
146000,36413
147000,67850
148000,50807
149000,53597
150000,55045
151000,39040
152000,98032
153000,67439
154000,54599
155000,79442
156000,61345
157000,33619
158000,58092
159000,44486
160000,59588
161000,30830
162000,64725
163000,57661
164000,78401
165000,32188
166000,59520
167000,53318
168000,74975
169000,48761
170000,81508
171000,79568
172000,53719
173000,92819
174000,47514
175000,49497
176000,74036
177000,63145
178000,46673
179000,62445
180000,38395
181000,53851
182000,48337
183000,37237
184000,51070
185000,50314
186000,61626
187000,52022
188000,118242
189000,50908
190000,67729
191000,45987
192000,83367
193000,74345
194000,25964
195000,59700
196000,34597
197000,55926
198000,83825
199000,37403
200000,44396
201000,46752
202000,58574
203000,49067
204000,31931
205000,40108
206000,62453
207000,57180
208000,60192
209000,41031
210000,129777
211000,54714
212000,40507
213000,45172
214000,78038
215000,49563
216000,59520
217000,57208
218000,80280
219000,86659
220000,43285
221000,48788
222000,56393
223000,59327
224000,42014
225000,55454
226000,67657
227000,63781
228000,64153
229000,60241
230000,69469
231000,57237
232000,55458
233000,51108
234000,66737
235000,54132
236000,54640
237000,62047
238000,76013
239000,36106
240000,57635
241000,71705
242000,55442
243000,57155
244000,82005
245000,92258
246000,77036
247000,56439
248000,59286
249000,71184
250000,57516
251000,49130
252000,71551
253000,60807
254000,57395
255000,54496
256000,64464
257000,58100
258000,45533
259000,46805
260000,76482
261000,34250
262000,59586
263000,97922
264000,44381
265000,56979
266000,74656
267000,42464
268000,59170
269000,38531
270000,66003
271000,80194
272000,85259
273000,44139
274000,62001
275000,83200
276000,64248
276000,79685
277000,48998
278000,41706
279000,76376
280000,36768
281000,30016
282000,63719
283000,99129
284000,68203
285000,85187
286000,69639
287000,59351
288000,47066
289000,47139
290000,77596
291000,52480
292000,38211
293000,51477
294000,65130
295000,74404
296000,56433
297000,70755
298000,51448
299000,60471
300000,71123
301000,70425
302000,64998
303000,74343
304000,85011
305000,75181
306000,62103
307000,59525
308000,34945
309000,76880
310000,56932
311000,54301
312000,39924
313000,81327
314000,51705
315000,56687
316000,45670
317000,58266
318000,49153
319000,71585
320000,74828
321000,75384
322000,70287
323000,59433
324000,37991
325000,63060
326000,72590
327000,57251
328000,107078
329000,51668
330000,75714
331000,55257
332000,60724
333000,96530
334000,87948
335000,41600
336000,58209
337000,72511
338000,81722
339000,62643
340000,82261
341000,72052
342000,96487
343000,53229
344000,76713
345000,56548
346000,49188
347000,64394
348000,66233
349000,50529
350000,86218
351000,59511
352000,53650
353000,54416
354000,74227
355000,84288
356000,57759
357000,77903
358000,70963
359000,57225
360000,55030
361000,75952
362000,90766
363000,61461
364000,79078
365000,52397
366000,49761
367000,69821
368000,64557
369000,74479
370000,57190
371000,93926
372000,53843
373000,70822
374000,71137
375000,85952
376000,66315
377000,79478
378000,87853
379000,96572
380000,50168
381000,60772
382000,95421
383000,68097
384000,84770
385000,51855
386000,40792
387000,45791
388000,111400
389000,72624
390000,61015
391000,76287
392000,87158
393000,66884
394000,106513
395000,76965
396000,79018
397000,82478
398000,64377
399000,47688
400000,78798
401000,65720
402000,97673
403000,62234
404000,64427
405000,44498
406000,53151
407000,52873
408000,55761
409000,49268
410000,61745
411000,55961
412000,46449
413000,78263
414000,65751
415000,66057
416000,81495
417000,58148
418000,53140
419000,62939
420000,60521
421000,71453
422000,57161
423000,62704
424000,63968
425000,91688
426000,62281
427000,106129
428000,64921
429000,68993
430000,72452
431000,55221
432000,71952
433000,69047
434000,56004
435000,51180
436000,70291
437000,48192
438000,83609
439000,63395
440000,88879
441000,66466
442000,64720
443000,84580
444000,75809
445000,69270
446000,71814
447000,72699
448000,80891
449000,66404
450000,97842
451000,81706
452000,72359
453000,65884
454000,51053
455000,83914
456000,48874
457000,67787
458000,78102
459000,53139
460000,75532
461000,94798
462000,54243
463000,70342
464000,89551
465000,58673
466000,64638
467000,71564
468000,83451
469000,71846
470000,75614
471000,52901
472000,43729
473000,80886
474000,53756
475000,61433
476000,78252
477000,72580
478000,71896
479000,80682
480000,81888
481000,73694
482000,57036
483000,86207
484000,79340
485000,109937
486000,60628
487000,80094
488000,79486
489000,62864
490000,72794
491000,81259
492000,75726
493000,65694
494000,61272
495000,89606
496000,85243
497000,69977
498000,61530
499000,79566
500000,69860
501000,69399
502000,59799
503000,59708
504000,68149
505000,68178
506000,95713
507000,71612
508000,72011
509000,47669
510000,71489
511000,86405
512000,55674
513000,70496
514000,68738
515000,109119
516000,103588
517000,58606
518000,76664
519000,64739
520000,59559
521000,73625
522000,75361
523000,65041
524000,128973
525000,83853
526000,77596
527000,65664
528000,44245
529000,72531
530000,91034
531000,82791
532000,99210
533000,92741
534000,76967
535000,48604
536000,78498
537000,139454
538000,76462
539000,93629
540000,74177
541000,93213
542000,73862
543000,66063
544000,75296
545000,73054
546000,100270
547000,69894
548000,56437
549000,80082
550000,92689
551000,94440
552000,44645
553000,86897
554000,98778
555000,68841
556000,85588
557000,69799
558000,68257
559000,77512
560000,78211
561000,49830
562000,102762
563000,73755
564000,127300
565000,67589
566000,45080
567000,75004
568000,67024
569000,81279
570000,81486
571000,65324
572000,88412
573000,58240
574000,83315
575000,75035
576000,51234
577000,60534
578000,81951
579000,45788
580000,106171
581000,74683
582000,80299
583000,78963
584000,54862
585000,100244
586000,70580
587000,60714
588000,78457
589000,103408
590000,73632
591000,87428
592000,97083
593000,80527
594000,78745
595000,70111
596000,93435
597000,86220
598000,36458
599000,86779
600000,63459
601000,110162
602000,63697
603000,70066
604000,82395
605000,86359
606000,66295
607000,56839
608000,74095
609000,85324
610000,93224
611000,113658
612000,71674
613000,60116
614000,61189
615000,70651
616000,55219
617000,51020
618000,67789
619000,71436
620000,76325
621000,71500
622000,95162
623000,64938
624000,95293
625000,88898
626000,69350
627000,85119
628000,84101
629000,76142
630000,104419
631000,89212
632000,73476
633000,96232
634000,108640
635000,78921
636000,88378
637000,68749
638000,84876
639000,85162
640000,79604
641000,89410
642000,74566
643000,66490
644000,95503
645000,89529
646000,75343
647000,62542
648000,108039
649000,74685
650000,56759
651000,54349
652000,49131
653000,75804
654000,79019
655000,99926
656000,104953
657000,65698
658000,59263
659000,81929
660000,80916
661000,66320
662000,69778
663000,70149
664000,107517
665000,102812
666000,100282
667000,84143
668000,71821
669000,103455
670000,105187
671000,60199
672000,92633
673000,84299
674000,89053
675000,101874
676000,59007
677000,82744
678000,59684
679000,90507
680000,107612
681000,76028
682000,83154
683000,91490
684000,103297
685000,102145
686000,78006
687000,67497
688000,79877
689000,116903
690000,74702
691000,71113
692000,63614
693000,73058
694000,82051
695000,100561
696000,83013
697000,61536
698000,101013
699000,67074
700000,71946
701000,135678
702000,59527
703000,64253
704000,77201
705000,50722
706000,77211
707000,60789
708000,82702
709000,66254
710000,87106
711000,68778
712000,133293
713000,69891
714000,82049
715000,112373
716000,72493
717000,99666
718000,81721
719000,70489
720000,61133
721000,111201
722000,79545
723000,68456
724000,60517
725000,86709
726000,85746
727000,68275
728000,109524
729000,89384
730000,79745
731000,75174
732000,83499
733000,118058
734000,77028
735000,83252
736000,76711
737000,74320
738000,103244
739000,74398
740000,110802
741000,85501
742000,68404
743000,79780
744000,103005
745000,84477
746000,57848
747000,53038
748000,97688
749000,64249
750000,88984
751000,83470
752000,72201
753000,71931
754000,79864
755000,84379
756000,103381
757000,119348
758000,90337
759000,95807
760000,86932
761000,85102
762000,76241
763000,80133
764000,87121
765000,80362
766000,116672
767000,128035
768000,59234
769000,108848
770000,78833
771000,45769
772000,73356
773000,96165
774000,86189
775000,74350
776000,82814
777000,67849
778000,100791
779000,78449
780000,75100
781000,69336
782000,116456
783000,82725
784000,82383
785000,73024
786000,98391
787000,74264
788000,121545
789000,66162
790000,60544
791000,101294
792000,76764
793000,66601
794000,90299
795000,109494
796000,82033
797000,89065
798000,76873
799000,61551
800000,71138
801000,67773
802000,66961
803000,144030
804000,71933
805000,93681
806000,75009
807000,70298
808000,64413
809000,82015
810000,46868
811000,78958
812000,88234
813000,74797
814000,119601
815000,82189
816000,134111
817000,94464
818000,93102
819000,45490
820000,81675
821000,90391
822000,117201
823000,73319
824000,70372
825000,79073
826000,76324
827000,95085
828000,50526
829000,107447
830000,122225
831000,93004
832000,79053
833000,104499
834000,101860
835000,82168
836000,120867
837000,133488
838000,102832
839000,103868
840000,126186
841000,141446
842000,124601
843000,104309
844000,127776
845000,114736
846000,107218
847000,104798
848000,107062
849000,85603
850000,104769
851000,103125
852000,159328
853000,103263
854000,92061
855000,135365
856000,133876
857000,119948
858000,104725
859000,96218
860000,117657
861000,127066
862000,98193
863000,110117
864000,129490
865000,132544
866000,136521
867000,160292
868000,158086
869000,96493
870000,105262
871000,93216
872000,106339
873000,103164
874000,176489
875000,92200
876000,110572
877000,116197
878000,91509
879000,125388
880000,77640
881000,127792
882000,107873
883000,73440
884000,120515
885000,126387
886000,115788
887000,96135
888000,114567
889000,122833
890000,132616
891000,125445
892000,145059
893000,156409
894000,116990
895000,102815
896000,103841
897000,129486
898000,103739
899000,80633
900000,138509
901000,85927
902000,98521
903000,136682
904000,130663
905000,123567
906000,93952
907000,99678
908000,101140
909000,96654
910000,108213
911000,126713
912000,135813
913000,89754
914000,118587
915000,95965
916000,160862
917000,114233
918000,113327
919000,146602
920000,127892
921000,78139
922000,116825
923000,111645
924000,86665
925000,91332
926000,126356
927000,140015
928000,135527
929000,106559
930000,110024
931000,122788
932000,156715
933000,112136
934000,146963
935000,111833
936000,138003
937000,132412
938000,90361
939000,107910
940000,134593
941000,94321
942000,104910
943000,126857
944000,115952
945000,99224
946000,82729
947000,118225
948000,100005
949000,129437
950000,97674
951000,129483
952000,127817
953000,117885
954000,130566
955000,143517
956000,90782
957000,96082
958000,75369
959000,114518
960000,143457
961000,137811
962000,148641
963000,99334
964000,107781
965000,170493
966000,111988
967000,113235
968000,110658
969000,144885
970000,148636
971000,117386
972000,110563
973000,108612
974000,130411
975000,109082
976000,86375
977000,129259
978000,123695
979000,56038
980000,124492
981000,101217
982000,117823
983000,86165
984000,77773
985000,105071
986000,134921
987000,157715
988000,130686
989000,104578
990000,86044
991000,130535
992000,107037
993000,104298
994000,119180
995000,169422
996000,100936
997000,116726
998000,119768
999000,148457
1000000,149695
