grid_rows,grid_cols,simulation_time,input_time,mem_to,mem_from,time,time(ms)
2,2,2,2,96,96,0.069271,69271
2,2,2,4,192,192,0.065823,65823
2,2,2,8,384,384,0.064243,64243
2,2,2,16,768,768,0.062082,62082
2,2,2,32,1536,1536,0.062590,62590
2,2,2,64,3072,3072,0.063816,63816
2,2,2,128,6144,6144,0.063371,63371
2,2,2,256,12288,12288,0.062390,62390
2,2,2,512,24576,24576,0.063348,63348
2,2,2,1024,49152,49152,0.064539,64539
2,2,4,2,96,96,0.064013,64013
2,2,4,4,192,192,0.063466,63466
2,2,4,8,384,384,0.060877,60877
2,2,4,16,768,768,0.063731,63731
2,2,4,32,1536,1536,0.059334,59334
2,2,4,64,3072,3072,0.062059,62059
2,2,4,128,6144,6144,0.061600,61600
2,2,4,256,12288,12288,0.059756,59756
2,2,4,512,24576,24576,0.061889,61889
2,2,4,1024,49152,49152,0.060955,60955
2,2,8,2,96,96,0.064140,64140
2,2,8,4,192,192,0.063923,63923
2,2,8,8,384,384,0.061472,61472
2,2,8,16,768,768,0.061339,61339
2,2,8,32,1536,1536,0.060203,60203
2,2,8,64,3072,3072,0.062461,62461
2,2,8,128,6144,6144,0.061684,61684
2,2,8,256,12288,12288,0.063584,63584
2,2,8,512,24576,24576,0.064767,64767
2,2,8,1024,49152,49152,0.060696,60696
2,2,16,2,96,96,0.061304,61304
2,2,16,4,192,192,0.062052,62052
2,2,16,8,384,384,0.060477,60477
2,2,16,16,768,768,0.062514,62514
2,2,16,32,1536,1536,0.062861,62861
2,2,16,64,3072,3072,0.061516,61516
2,2,16,128,6144,6144,0.058546,58546
2,2,16,256,12288,12288,0.060283,60283
2,2,16,512,24576,24576,0.062461,62461
2,2,16,1024,49152,49152,0.063034,63034
2,2,32,2,96,96,0.064480,64480
2,2,32,4,192,192,0.056085,56085
2,2,32,8,384,384,0.063611,63611
2,2,32,16,768,768,0.063340,63340
2,2,32,32,1536,1536,0.062463,62463
2,2,32,64,3072,3072,0.065871,65871
2,2,32,128,6144,6144,0.061835,61835
2,2,32,256,12288,12288,0.061987,61987
2,2,32,512,24576,24576,0.061372,61372
2,2,32,1024,49152,49152,0.062866,62866
2,2,64,2,96,96,0.060426,60426
2,2,64,4,192,192,0.064066,64066
2,2,64,8,384,384,0.062747,62747
2,2,64,16,768,768,0.062118,62118
2,2,64,32,1536,1536,0.061721,61721
2,2,64,64,3072,3072,0.064679,64679
2,2,64,128,6144,6144,0.063606,63606
2,2,64,256,12288,12288,0.060864,60864
2,2,64,512,24576,24576,0.063015,63015
2,2,64,1024,49152,49152,0.060768,60768
2,2,128,2,96,96,0.065590,65590
2,2,128,4,192,192,0.067735,67735
2,2,128,8,384,384,0.064206,64206
2,2,128,16,768,768,0.064717,64717
2,2,128,32,1536,1536,0.063744,63744
2,2,128,64,3072,3072,0.065668,65668
2,2,128,128,6144,6144,0.062444,62444
2,2,128,256,12288,12288,0.067960,67960
2,2,128,512,24576,24576,0.061749,61749
2,2,128,1024,49152,49152,0.065658,65658
2,2,256,2,96,96,0.066899,66899
2,2,256,4,192,192,0.068243,68243
2,2,256,8,384,384,0.065770,65770
2,2,256,16,768,768,0.067925,67925
2,2,256,32,1536,1536,0.067573,67573
2,2,256,64,3072,3072,0.065781,65781
2,2,256,128,6144,6144,0.067982,67982
2,2,256,256,12288,12288,0.068606,68606
2,2,256,512,24576,24576,0.067446,67446
2,2,256,1024,49152,49152,0.067685,67685
2,2,512,2,96,96,0.074185,74185
2,2,512,4,192,192,0.071132,71132
2,2,512,8,384,384,0.074234,74234
2,2,512,16,768,768,0.071931,71931
2,2,512,32,1536,1536,0.073848,73848
2,2,512,64,3072,3072,0.074235,74235
2,2,512,128,6144,6144,0.075746,75746
2,2,512,256,12288,12288,0.073307,73307
2,2,512,512,24576,24576,0.071130,71130
2,2,512,1024,49152,49152,0.073544,73544
2,2,1024,2,96,96,0.083532,83532
2,2,1024,4,192,192,0.084445,84445
2,2,1024,8,384,384,0.079283,79283
2,2,1024,16,768,768,0.086170,86170
2,2,1024,32,1536,1536,0.080157,80157
2,2,1024,64,3072,3072,0.084166,84166
2,2,1024,128,6144,6144,0.081143,81143
2,2,1024,256,12288,12288,0.081563,81563
2,2,1024,512,24576,24576,0.084049,84049
2,2,1024,1024,49152,49152,0.084546,84546
4,4,2,2,384,384,0.062863,62863
4,4,2,4,768,768,0.062666,62666
4,4,2,8,1536,1536,0.062208,62208
4,4,2,16,3072,3072,0.064142,64142
4,4,2,32,6144,6144,0.056166,56166
4,4,2,64,12288,12288,0.063305,63305
4,4,2,128,24576,24576,0.062181,62181
4,4,2,256,49152,49152,0.059262,59262
4,4,2,512,98304,98304,0.060946,60946
4,4,2,1024,196608,196608,0.062186,62186
4,4,4,2,384,384,0.058997,58997
4,4,4,4,768,768,0.061984,61984
4,4,4,8,1536,1536,0.062763,62763
4,4,4,16,3072,3072,0.062531,62531
4,4,4,32,6144,6144,0.061778,61778
4,4,4,64,12288,12288,0.062176,62176
4,4,4,128,24576,24576,0.060300,60300
4,4,4,256,49152,49152,0.062554,62554
4,4,4,512,98304,98304,0.060090,60090
4,4,4,1024,196608,196608,0.063586,63586
4,4,8,2,384,384,0.062201,62201
4,4,8,4,768,768,0.063542,63542
4,4,8,8,1536,1536,0.062273,62273
4,4,8,16,3072,3072,0.059537,59537
4,4,8,32,6144,6144,0.060837,60837
4,4,8,64,12288,12288,0.064155,64155
4,4,8,128,24576,24576,0.063906,63906
4,4,8,256,49152,49152,0.064233,64233
4,4,8,512,98304,98304,0.062328,62328
4,4,8,1024,196608,196608,0.063755,63755
4,4,16,2,384,384,0.055269,55269
4,4,16,4,768,768,0.060575,60575
4,4,16,8,1536,1536,0.061695,61695
4,4,16,16,3072,3072,0.062506,62506
4,4,16,32,6144,6144,0.066028,66028
4,4,16,64,12288,12288,0.064198,64198
4,4,16,128,24576,24576,0.065210,65210
4,4,16,256,49152,49152,0.062853,62853
4,4,16,512,98304,98304,0.063714,63714
4,4,16,1024,196608,196608,0.062238,62238
4,4,32,2,384,384,0.063024,63024
4,4,32,4,768,768,0.064226,64226
4,4,32,8,1536,1536,0.063345,63345
4,4,32,16,3072,3072,0.063089,63089
4,4,32,32,6144,6144,0.060165,60165
4,4,32,64,12288,12288,0.062149,62149
4,4,32,128,24576,24576,0.064283,64283
4,4,32,256,49152,49152,0.061001,61001
4,4,32,512,98304,98304,0.061231,61231
4,4,32,1024,196608,196608,0.063735,63735
4,4,64,2,384,384,0.063564,63564
4,4,64,4,768,768,0.064665,64665
4,4,64,8,1536,1536,0.064531,64531
4,4,64,16,3072,3072,0.065704,65704
4,4,64,32,6144,6144,0.066210,66210
4,4,64,64,12288,12288,0.063894,63894
4,4,64,128,24576,24576,0.063485,63485
4,4,64,256,49152,49152,0.060559,60559
4,4,64,512,98304,98304,0.064594,64594
4,4,64,1024,196608,196608,0.065294,65294
4,4,128,2,384,384,0.064299,64299
4,4,128,4,768,768,0.062921,62921
4,4,128,8,1536,1536,0.064349,64349
4,4,128,16,3072,3072,0.064936,64936
4,4,128,32,6144,6144,0.063400,63400
4,4,128,64,12288,12288,0.063626,63626
4,4,128,128,24576,24576,0.066734,66734
4,4,128,256,49152,49152,0.067700,67700
4,4,128,512,98304,98304,0.063508,63508
4,4,128,1024,196608,196608,0.064970,64970
4,4,256,2,384,384,0.067825,67825
4,4,256,4,768,768,0.065839,65839
4,4,256,8,1536,1536,0.065671,65671
4,4,256,16,3072,3072,0.070615,70615
4,4,256,32,6144,6144,0.068615,68615
4,4,256,64,12288,12288,0.067370,67370
4,4,256,128,24576,24576,0.066162,66162
4,4,256,256,49152,49152,0.068554,68554
4,4,256,512,98304,98304,0.068149,68149
4,4,256,1024,196608,196608,0.069443,69443
4,4,512,2,384,384,0.071746,71746
4,4,512,4,768,768,0.074310,74310
4,4,512,8,1536,1536,0.071752,71752
4,4,512,16,3072,3072,0.077851,77851
4,4,512,32,6144,6144,0.070723,70723
4,4,512,64,12288,12288,0.071748,71748
4,4,512,128,24576,24576,0.070165,70165
4,4,512,256,49152,49152,0.074215,74215
4,4,512,512,98304,98304,0.074114,74114
4,4,512,1024,196608,196608,0.074740,74740
4,4,1024,2,384,384,0.085958,85958
4,4,1024,4,768,768,0.084601,84601
4,4,1024,8,1536,1536,0.085736,85736
4,4,1024,16,3072,3072,0.082864,82864
4,4,1024,32,6144,6144,0.087399,87399
4,4,1024,64,12288,12288,0.084907,84907
4,4,1024,128,24576,24576,0.083635,83635
4,4,1024,256,49152,49152,0.083978,83978
4,4,1024,512,98304,98304,0.085835,85835
4,4,1024,1024,196608,196608,0.089504,89504
8,8,2,2,1536,1536,0.057725,57725
8,8,2,4,3072,3072,0.062119,62119
8,8,2,8,6144,6144,0.061231,61231
8,8,2,16,12288,12288,0.061394,61394
8,8,2,32,24576,24576,0.057606,57606
8,8,2,64,49152,49152,0.062401,62401
8,8,2,128,98304,98304,0.063954,63954
8,8,2,256,196608,196608,0.056923,56923
8,8,2,512,393216,393216,0.059618,59618
8,8,2,1024,786432,786432,0.062498,62498
8,8,4,2,1536,1536,0.064560,64560
8,8,4,4,3072,3072,0.064064,64064
8,8,4,8,6144,6144,0.065070,65070
8,8,4,16,12288,12288,0.064376,64376
8,8,4,32,24576,24576,0.062786,62786
8,8,4,64,49152,49152,0.062687,62687
8,8,4,128,98304,98304,0.065322,65322
8,8,4,256,196608,196608,0.061448,61448
8,8,4,512,393216,393216,0.059888,59888
8,8,4,1024,786432,786432,0.064269,64269
8,8,8,2,1536,1536,0.063469,63469
8,8,8,4,3072,3072,0.059664,59664
8,8,8,8,6144,6144,0.063303,63303
8,8,8,16,12288,12288,0.064052,64052
8,8,8,32,24576,24576,0.065114,65114
8,8,8,64,49152,49152,0.065597,65597
8,8,8,128,98304,98304,0.062590,62590
8,8,8,256,196608,196608,0.056174,56174
8,8,8,512,393216,393216,0.062302,62302
8,8,8,1024,786432,786432,0.064540,64540
8,8,16,2,1536,1536,0.063582,63582
8,8,16,4,3072,3072,0.062585,62585
8,8,16,8,6144,6144,0.065139,65139
8,8,16,16,12288,12288,0.064468,64468
8,8,16,32,24576,24576,0.063008,63008
8,8,16,64,49152,49152,0.062577,62577
8,8,16,128,98304,98304,0.064375,64375
8,8,16,256,196608,196608,0.060099,60099
8,8,16,512,393216,393216,0.062816,62816
8,8,16,1024,786432,786432,0.063006,63006
8,8,32,2,1536,1536,0.061584,61584
8,8,32,4,3072,3072,0.060418,60418
8,8,32,8,6144,6144,0.064780,64780
8,8,32,16,12288,12288,0.061499,61499
8,8,32,32,24576,24576,0.063072,63072
8,8,32,64,49152,49152,0.061218,61218
8,8,32,128,98304,98304,0.064098,64098
8,8,32,256,196608,196608,0.063327,63327
8,8,32,512,393216,393216,0.063894,63894
8,8,32,1024,786432,786432,0.059013,59013
8,8,64,2,1536,1536,0.063175,63175
8,8,64,4,3072,3072,0.065892,65892
8,8,64,8,6144,6144,0.065132,65132
8,8,64,16,12288,12288,0.063241,63241
8,8,64,32,24576,24576,0.064173,64173
8,8,64,64,49152,49152,0.064145,64145
8,8,64,128,98304,98304,0.062196,62196
8,8,64,256,196608,196608,0.061771,61771
8,8,64,512,393216,393216,0.062303,62303
8,8,64,1024,786432,786432,0.065951,65951
8,8,128,2,1536,1536,0.064071,64071
8,8,128,4,3072,3072,0.067829,67829
8,8,128,8,6144,6144,0.065096,65096
8,8,128,16,12288,12288,0.065899,65899
8,8,128,32,24576,24576,0.063529,63529
8,8,128,64,49152,49152,0.062520,62520
8,8,128,128,98304,98304,0.065738,65738
8,8,128,256,196608,196608,0.063377,63377
8,8,128,512,393216,393216,0.065797,65797
8,8,128,1024,786432,786432,0.065937,65937
8,8,256,2,1536,1536,0.067273,67273
8,8,256,4,3072,3072,0.069785,69785
8,8,256,8,6144,6144,0.068199,68199
8,8,256,16,12288,12288,0.067404,67404
8,8,256,32,24576,24576,0.068909,68909
8,8,256,64,49152,49152,0.068906,68906
8,8,256,128,98304,98304,0.067989,67989
8,8,256,256,196608,196608,0.068886,68886
8,8,256,512,393216,393216,0.070577,70577
8,8,256,1024,786432,786432,0.073682,73682
8,8,512,2,1536,1536,0.071398,71398
8,8,512,4,3072,3072,0.074757,74757
8,8,512,8,6144,6144,0.072025,72025
8,8,512,16,12288,12288,0.072743,72743
8,8,512,32,24576,24576,0.073352,73352
8,8,512,64,49152,49152,0.074226,74226
8,8,512,128,98304,98304,0.072282,72282
8,8,512,256,196608,196608,0.076875,76875
8,8,512,512,393216,393216,0.079298,79298
8,8,512,1024,786432,786432,0.087175,87175
8,8,1024,2,1536,1536,0.079474,79474
8,8,1024,4,3072,3072,0.084938,84938
8,8,1024,8,6144,6144,0.086003,86003
8,8,1024,16,12288,12288,0.083792,83792
8,8,1024,32,24576,24576,0.084011,84011
8,8,1024,64,49152,49152,0.084821,84821
8,8,1024,128,98304,98304,0.081729,81729
8,8,1024,256,196608,196608,0.086873,86873
8,8,1024,512,393216,393216,0.103687,103687
8,8,1024,1024,786432,786432,0.116149,116149
16,16,2,2,6144,6144,0.061900,61900
16,16,2,4,12288,12288,0.062830,62830
16,16,2,8,24576,24576,0.064075,64075
16,16,2,16,49152,49152,0.059843,59843
16,16,2,32,98304,98304,0.059530,59530
16,16,2,64,196608,196608,0.060253,60253
16,16,2,128,393216,393216,0.061719,61719
16,16,2,256,786432,786432,0.062598,62598
16,16,2,512,1572864,1572864,0.058643,58643
16,16,2,1024,3145728,3145728,0.064945,64945
16,16,4,2,6144,6144,0.062083,62083
16,16,4,4,12288,12288,0.060325,60325
16,16,4,8,24576,24576,0.062512,62512
16,16,4,16,49152,49152,0.061836,61836
16,16,4,32,98304,98304,0.061629,61629
16,16,4,64,196608,196608,0.063429,63429
16,16,4,128,393216,393216,0.058375,58375
16,16,4,256,786432,786432,0.061318,61318
16,16,4,512,1572864,1572864,0.063712,63712
16,16,4,1024,3145728,3145728,0.062115,62115
16,16,8,2,6144,6144,0.061405,61405
16,16,8,4,12288,12288,0.061676,61676
16,16,8,8,24576,24576,0.062564,62564
16,16,8,16,49152,49152,0.062990,62990
16,16,8,32,98304,98304,0.063403,63403
16,16,8,64,196608,196608,0.064146,64146
16,16,8,128,393216,393216,0.061116,61116
16,16,8,256,786432,786432,0.063514,63514
16,16,8,512,1572864,1572864,0.066117,66117
16,16,8,1024,3145728,3145728,0.064866,64866
16,16,16,2,6144,6144,0.062220,62220
16,16,16,4,12288,12288,0.060099,60099
16,16,16,8,24576,24576,0.060457,60457
16,16,16,16,49152,49152,0.059903,59903
16,16,16,32,98304,98304,0.061635,61635
16,16,16,64,196608,196608,0.060941,60941
16,16,16,128,393216,393216,0.062711,62711
16,16,16,256,786432,786432,0.061575,61575
16,16,16,512,1572864,1572864,0.062185,62185
16,16,16,1024,3145728,3145728,0.064348,64348
16,16,32,2,6144,6144,0.061382,61382
16,16,32,4,12288,12288,0.064045,64045
16,16,32,8,24576,24576,0.063222,63222
16,16,32,16,49152,49152,0.064009,64009
16,16,32,32,98304,98304,0.061959,61959
16,16,32,64,196608,196608,0.065056,65056
16,16,32,128,393216,393216,0.060561,60561
16,16,32,256,786432,786432,0.062775,62775
16,16,32,512,1572864,1572864,0.064248,64248
16,16,32,1024,3145728,3145728,0.066909,66909
16,16,64,2,6144,6144,0.062459,62459
16,16,64,4,12288,12288,0.062164,62164
16,16,64,8,24576,24576,0.061844,61844
16,16,64,16,49152,49152,0.060689,60689
16,16,64,32,98304,98304,0.062327,62327
16,16,64,64,196608,196608,0.063519,63519
16,16,64,128,393216,393216,0.062460,62460
16,16,64,256,786432,786432,0.063618,63618
16,16,64,512,1572864,1572864,0.068722,68722
16,16,64,1024,3145728,3145728,0.068105,68105
16,16,128,2,6144,6144,0.063808,63808
16,16,128,4,12288,12288,0.064190,64190
16,16,128,8,24576,24576,0.064306,64306
16,16,128,16,49152,49152,0.063969,63969
16,16,128,32,98304,98304,0.064294,64294
16,16,128,64,196608,196608,0.064257,64257
16,16,128,128,393216,393216,0.070429,70429
16,16,128,256,786432,786432,0.070797,70797
16,16,128,512,1572864,1572864,0.068826,68826
16,16,128,1024,3145728,3145728,0.074911,74911
16,16,256,2,6144,6144,0.068581,68581
16,16,256,4,12288,12288,0.066182,66182
16,16,256,8,24576,24576,0.061948,61948
16,16,256,16,49152,49152,0.066284,66284
16,16,256,32,98304,98304,0.070224,70224
16,16,256,64,196608,196608,0.069200,69200
16,16,256,128,393216,393216,0.071705,71705
16,16,256,256,786432,786432,0.075185,75185
16,16,256,512,1572864,1572864,0.076554,76554
16,16,256,1024,3145728,3145728,0.083525,83525
16,16,512,2,6144,6144,0.071509,71509
16,16,512,4,12288,12288,0.074177,74177
16,16,512,8,24576,24576,0.071945,71945
16,16,512,16,49152,49152,0.075046,75046
16,16,512,32,98304,98304,0.070802,70802
16,16,512,64,196608,196608,0.075860,75860
16,16,512,128,393216,393216,0.082871,82871
16,16,512,256,786432,786432,0.086398,86398
16,16,512,512,1572864,1572864,0.092523,92523
16,16,512,1024,3145728,3145728,0.109772,109772
16,16,1024,2,6144,6144,0.083005,83005
16,16,1024,4,12288,12288,0.083750,83750
16,16,1024,8,24576,24576,0.082945,82945
16,16,1024,16,49152,49152,0.085121,85121
16,16,1024,32,98304,98304,0.083146,83146
16,16,1024,64,196608,196608,0.089884,89884
16,16,1024,128,393216,393216,0.102251,102251
16,16,1024,256,786432,786432,0.114818,114818
16,16,1024,512,1572864,1572864,0.131127,131127
16,16,1024,1024,3145728,3145728,0.154823,154823
32,32,2,2,24576,24576,0.062243,62243
32,32,2,4,49152,49152,0.062582,62582
32,32,2,8,98304,98304,0.064372,64372
32,32,2,16,196608,196608,0.060547,60547
32,32,2,32,393216,393216,0.061450,61450
32,32,2,64,786432,786432,0.062678,62678
32,32,2,128,1572864,1572864,0.064212,64212
32,32,2,256,3145728,3145728,0.063979,63979
32,32,2,512,6291456,6291456,0.065982,65982
32,32,2,1024,12582912,12582912,0.064097,64097
32,32,4,2,24576,24576,0.063262,63262
32,32,4,4,49152,49152,0.062416,62416
32,32,4,8,98304,98304,0.063435,63435
32,32,4,16,196608,196608,0.063535,63535
32,32,4,32,393216,393216,0.062996,62996
32,32,4,64,786432,786432,0.062267,62267
32,32,4,128,1572864,1572864,0.059149,59149
32,32,4,256,3145728,3145728,0.065139,65139
32,32,4,512,6291456,6291456,0.064805,64805
32,32,4,1024,12582912,12582912,0.065272,65272
32,32,8,2,24576,24576,0.062238,62238
32,32,8,4,49152,49152,0.064871,64871
32,32,8,8,98304,98304,0.065641,65641
32,32,8,16,196608,196608,0.061549,61549
32,32,8,32,393216,393216,0.061860,61860
32,32,8,64,786432,786432,0.060451,60451
32,32,8,128,1572864,1572864,0.063272,63272
32,32,8,256,3145728,3145728,0.063738,63738
32,32,8,512,6291456,6291456,0.065139,65139
32,32,8,1024,12582912,12582912,0.068989,68989
32,32,16,2,24576,24576,0.063629,63629
32,32,16,4,49152,49152,0.060436,60436
32,32,16,8,98304,98304,0.063335,63335
32,32,16,16,196608,196608,0.062251,62251
32,32,16,32,393216,393216,0.064231,64231
32,32,16,64,786432,786432,0.062763,62763
32,32,16,128,1572864,1572864,0.065487,65487
32,32,16,256,3145728,3145728,0.062977,62977
32,32,16,512,6291456,6291456,0.065026,65026
32,32,16,1024,12582912,12582912,0.067795,67795
32,32,32,2,24576,24576,0.060317,60317
32,32,32,4,49152,49152,0.062407,62407
32,32,32,8,98304,98304,0.063160,63160
32,32,32,16,196608,196608,0.063197,63197
32,32,32,32,393216,393216,0.062702,62702
32,32,32,64,786432,786432,0.063400,63400
32,32,32,128,1572864,1572864,0.064043,64043
32,32,32,256,3145728,3145728,0.067130,67130
32,32,32,512,6291456,6291456,0.066454,66454
32,32,32,1024,12582912,12582912,0.074119,74119
32,32,64,2,24576,24576,0.063292,63292
32,32,64,4,49152,49152,0.064955,64955
32,32,64,8,98304,98304,0.064387,64387
32,32,64,16,196608,196608,0.063060,63060
32,32,64,32,393216,393216,0.066216,66216
32,32,64,64,786432,786432,0.066828,66828
32,32,64,128,1572864,1572864,0.065479,65479
32,32,64,256,3145728,3145728,0.068492,68492
32,32,64,512,6291456,6291456,0.071110,71110
32,32,64,1024,12582912,12582912,0.079935,79935
32,32,128,2,24576,24576,0.064684,64684
32,32,128,4,49152,49152,0.062703,62703
32,32,128,8,98304,98304,0.065280,65280
32,32,128,16,196608,196608,0.064663,64663
32,32,128,32,393216,393216,0.065646,65646
32,32,128,64,786432,786432,0.071448,71448
32,32,128,128,1572864,1572864,0.069444,69444
32,32,128,256,3145728,3145728,0.073496,73496
32,32,128,512,6291456,6291456,0.081344,81344
32,32,128,1024,12582912,12582912,0.092976,92976
32,32,256,2,24576,24576,0.068365,68365
32,32,256,4,49152,49152,0.070466,70466
32,32,256,8,98304,98304,0.068252,68252
32,32,256,16,196608,196608,0.067546,67546
32,32,256,32,393216,393216,0.073164,73164
32,32,256,64,786432,786432,0.075688,75688
32,32,256,128,1572864,1572864,0.077429,77429
32,32,256,256,3145728,3145728,0.087552,87552
32,32,256,512,6291456,6291456,0.097428,97428
32,32,256,1024,12582912,12582912,0.128568,128568
32,32,512,2,24576,24576,0.071210,71210
32,32,512,4,49152,49152,0.071126,71126
32,32,512,8,98304,98304,0.074866,74866
32,32,512,16,196608,196608,0.074260,74260
32,32,512,32,393216,393216,0.077925,77925
32,32,512,64,786432,786432,0.085914,85914
32,32,512,128,1572864,1572864,0.093990,93990
32,32,512,256,3145728,3145728,0.105140,105140
32,32,512,512,6291456,6291456,0.129238,129238
32,32,512,1024,12582912,12582912,0.177138,177138
32,32,1024,2,24576,24576,0.082635,82635
32,32,1024,4,49152,49152,0.082924,82924
32,32,1024,8,98304,98304,0.084748,84748
32,32,1024,16,196608,196608,0.085668,85668
32,32,1024,32,393216,393216,0.096883,96883
32,32,1024,64,786432,786432,0.112864,112864
32,32,1024,128,1572864,1572864,0.127003,127003
32,32,1024,256,3145728,3145728,0.154415,154415
32,32,1024,512,6291456,6291456,0.203004,203004
32,32,1024,1024,12582912,12582912,0.294690,294690
64,64,2,2,98304,98304,0.062193,62193
64,64,2,4,196608,196608,0.063115,63115
64,64,2,8,393216,393216,0.061618,61618
64,64,2,16,786432,786432,0.062483,62483
64,64,2,32,1572864,1572864,0.063063,63063
64,64,2,64,3145728,3145728,0.061467,61467
64,64,2,128,6291456,6291456,0.061764,61764
64,64,2,256,12582912,12582912,0.063780,63780
64,64,2,512,25165824,25165824,0.067136,67136
64,64,2,1024,50331648,50331648,0.073531,73531
64,64,4,2,98304,98304,0.058708,58708
64,64,4,4,196608,196608,0.061825,61825
64,64,4,8,393216,393216,0.061041,61041
64,64,4,16,786432,786432,0.064415,64415
64,64,4,32,1572864,1572864,0.063750,63750
64,64,4,64,3145728,3145728,0.063665,63665
64,64,4,128,6291456,6291456,0.059495,59495
64,64,4,256,12582912,12582912,0.065277,65277
64,64,4,512,25165824,25165824,0.074260,74260
64,64,4,1024,50331648,50331648,0.073405,73405
64,64,8,2,98304,98304,0.059837,59837
64,64,8,4,196608,196608,0.061331,61331
64,64,8,8,393216,393216,0.062605,62605
64,64,8,16,786432,786432,0.062179,62179
64,64,8,32,1572864,1572864,0.064136,64136
64,64,8,64,3145728,3145728,0.065647,65647
64,64,8,128,6291456,6291456,0.064238,64238
64,64,8,256,12582912,12582912,0.064495,64495
64,64,8,512,25165824,25165824,0.069630,69630
64,64,8,1024,50331648,50331648,0.078191,78191
64,64,16,2,98304,98304,0.061514,61514
64,64,16,4,196608,196608,0.065619,65619
64,64,16,8,393216,393216,0.064482,64482
64,64,16,16,786432,786432,0.063761,63761
64,64,16,32,1572864,1572864,0.063562,63562
64,64,16,64,3145728,3145728,0.065706,65706
64,64,16,128,6291456,6291456,0.064377,64377
64,64,16,256,12582912,12582912,0.067340,67340
64,64,16,512,25165824,25165824,0.077983,77983
64,64,16,1024,50331648,50331648,0.084133,84133
64,64,32,2,98304,98304,0.062391,62391
64,64,32,4,196608,196608,0.061538,61538
64,64,32,8,393216,393216,0.064295,64295
64,64,32,16,786432,786432,0.065397,65397
64,64,32,32,1572864,1572864,0.063977,63977
64,64,32,64,3145728,3145728,0.067043,67043
64,64,32,128,6291456,6291456,0.067240,67240
64,64,32,256,12582912,12582912,0.072671,72671
64,64,32,512,25165824,25165824,0.076534,76534
64,64,32,1024,50331648,50331648,0.096793,96793
64,64,64,2,98304,98304,0.061717,61717
64,64,64,4,196608,196608,0.064668,64668
64,64,64,8,393216,393216,0.062658,62658
64,64,64,16,786432,786432,0.064302,64302
64,64,64,32,1572864,1572864,0.067591,67591
64,64,64,64,3145728,3145728,0.068205,68205
64,64,64,128,6291456,6291456,0.072204,72204
64,64,64,256,12582912,12582912,0.077935,77935
